Date-Time	Sr[0]	Sr[1]	Sr[2]	Sr[3]	Sr[4]	Sr[5]	Sr[6]	Sr[7]	Sr[8]	Sr[9]	Sr[10]	Sr[11]	Sr[12]	Sr[13]	Sr[14]	Sr[15]	Sr[16]	Sr[17]	Sr[18]	Sr[19]	Sr[20]	Sr[21]	Sr[22]	Sr[23]	Sr[24]	Sr[25]	Sr[26]	Sr[27]	Sr[28]	Sr[29]	Sr[30]	Sr[31]	Sr[32]	Sr[33]	Sr[34]	Sr[35]	Sr[36]	Sr[M]
Mar 10 2023 19:10:20	22832.9296875	493.858703613	511.347564697	360.530731201	384.812530518	271.449005127	268.244537354	186.419326782	181.372772217	154.992477417	160.109634399	153.608612061	152.157287598	153.170547485	157.978820801	173.361312866	184.514602661	199.700637817	209.183807373	222.92678833	226.052322388	232.114303589	227.900680542	221.789871216	203.277328491	177.151870728	143.632247925	118.197021484	97.8296279907	86.4287948608	78.5964660645	76.7031707764	74.7359237671	76.4154205322	75.3949203491	71.7338485718	67.9041366577	976.018676758
Mar 10 2023 19:10:21	26547.0273438	287.873046875	309.008850098	242.343643188	278.912353516	203.738555908	205.202392578	141.631546021	134.20791626	111.835380554	113.851974487	104.124183655	96.3804016113	89.8639221191	86.6446380615	91.0168685913	92.3486633301	98.1832427979	98.2371063232	105.018135071	103.41355896	106.268119812	101.907035828	99.4613037109	89.2102279663	78.4155731201	61.3340492249	49.8947715759	39.0499038696	32.9325523376	27.8512573242	25.842250824	23.8646183014	23.5757770538	22.51953125	20.5012264252	19.534236908	976.033203125
Mar 10 2023 19:10:22	25403.1484375	390.211120605	435.258331299	310.344207764	352.46472168	254.74546814	250.30480957	173.640625	168.651153564	140.637588501	146.644500732	138.683944702	133.004516602	130.361862183	129.312774658	137.560958862	140.84588623	147.539901733	144.832550049	148.003433228	139.379669189	135.535919189	127.539764404	123.612091064	111.756729126	97.6146392822	77.8012237549	64.9615631104	53.6856956482	47.8922080994	43.4044876099	42.7929801941	41.834777832	43.3442764282	42.8536071777	40.8919296265	39.0759735107	976.062988281
Mar 10 2023 19:10:23	28134.6171875	256.20123291	292.900177002	246.28894043	295.923583984	216.753692627	215.221710205	139.208908081	135.079544067	102.363174438	104.791511536	88.4328689575	73.4999542236	60.4582862854	48.4848175049	46.0233230591	39.9518432617	38.0785484314	31.2748432159	32.6016654968	26.1357460022	25.2682800293	19.838804245	19.6334571838	15.0381526947	15.1686038971	10.5384120941	10.2604627609	7.66196727753	6.99204349518	5.36958932877	5.11073827744	4.13663625717	4.00921773911	2.95354676247	1.90343821049	1.75750279427	976.091674805
Mar 10 2023 19:10:24	28092.1484375	252.941223145	292.206054688	245.355484009	295.671325684	216.459060669	217.778579712	144.061813354	142.047088623	111.940353394	116.55809021	101.887420654	90.0000686646	78.949005127	69.1908950806	68.3559494019	63.4888343811	61.5013198853	52.2941246033	49.6638145447	36.5877532959	29.1463546753	18.2484092712	16.1804866791	12.2122707367	12.9796724319	8.64725208282	9.0548324585	6.95225143433	6.58665037155	5.22245693207	5.14869213104	4.32213115692	4.34181880951	3.33149075508	2.34159898758	2.21592712402	976.1171875
Mar 10 2023 19:10:25	28165.9804688	252.727676392	292.760009766	243.197250366	295.313110352	215.367111206	217.047424316	141.276489258	138.912445068	107.138679504	111.101135254	95.3664855957	82.1532745361	69.8187103271	58.9526596069	57.1825256348	51.4715652466	49.073841095	40.627620697	39.0005187988	28.2451095581	23.3135223389	14.500538826	13.5265083313	9.89547252655	11.0628385544	7.2137594223	7.89482831955	5.89306402206	5.6813993454	4.36107110977	4.25618505478	3.40135860443	3.35131859779	2.34080219269	1.33673155308	1.24762141705	976.132019043
Mar 10 2023 19:10:26	27966	300.414550781	344.069702148	268.331359863	310.813293457	224.436477661	224.865570068	148.551254272	141.169174194	113.038116455	114.534828186	102.015777588	87.3137893677	76.2079696655	65.938331604	65.0463485718	59.5751800537	57.4211120605	48.4649200439	45.4879150391	33.0362052917	26.6284942627	17.0085983276	15.8503303528	11.8654155731	12.6740293503	9.00667476654	9.61821651459	7.89392709732	7.72464036942	6.83658313751	6.77006912231	6.5802693367	5.83957958221	5.78768444061	3.48628568649	3.35517191887	976.14831543
Mar 10 2023 19:10:27	1629.99743652	891.404846191	644.493225098	362.869384766	307.233215332	203.042922974	159.802352905	111.465042114	94.6781158447	77.1999053955	64.5644607544	54.5932235718	43.5751342773	37.9156112671	30.591375351	28.0214481354	23.7786884308	18.9206047058	19.4047698975	16.2246513367	15.2154541016	13.2212190628	11.8916578293	10.9843769073	9.86259269714	9.609167099	9.17651844025	9.66615200043	10.0515241623	10.7455854416	11.7686500549	12.3326931	14.122133255	13.5661048889	17.7468681335	16.7433433533	21.6011219025	976.16418457
Mar 10 2023 19:10:28	23095.953125	837.537353516	704.114074707	451.710144043	466.965881348	317.609100342	300.832733154	208.609191895	192.17137146	149.345397949	141.186889648	123.712303162	102.784133911	88.0412597656	72.5582733154	66.9931182861	57.5420570374	49.9733428955	43.9288597107	39.7615852356	34.3253326416	31.1125564575	25.2138175964	24.0530109406	19.5446834564	19.8936862946	16.5342750549	16.9937839508	15.6734733582	15.5874013901	15.5573444366	15.7402410507	16.8747673035	16.0375595093	18.6337165833	16.166425705	18.6009998322	976.17980957
Mar 10 2023 19:10:29	22636.7988281	1224.84106445	999.799682617	664.502075195	602.399536133	410.466674805	362.580322266	246.993301392	221.991836548	189.433532715	182.546951294	171.805892944	151.649887085	147.921966553	135.547454834	144.32472229	137.063720703	139.283187866	137.78112793	125.359451294	111.846061707	95.4960861206	83.5558853149	76.691734314	70.5546798706	64.9825057983	57.0478172302	53.7614135742	52.2195892334	52.7888641357	55.7478599548	58.4953231812	63.049747467	63.4735183716	67.818359375	61.6898002625	60.9622840881	976.21875
Mar 10 2023 19:10:30	26244.0117188	469.580688477	530.537902832	339.450958252	385.359436035	257.032073975	257.354949951	170.451858521	157.604187012	127.085479736	125.572654724	113.577140808	99.7926864624	91.1714324951	85.5323867798	89.6998214722	89.1371994019	93.6879653931	93.0078735352	97.3124084473	93.3051071167	94.0277175903	87.6064910889	84.7891159058	75.5028610229	66.9711380005	52.3227310181	43.0704460144	34.5306091309	30.0812892914	26.4303321838	25.1585330963	24.0600414276	23.3107471466	23.0074863434	20.0173835754	19.0771389008	976.235351563
Mar 10 2023 19:10:31	24830.796875	475.705444336	488.420715332	329.488677979	364.275970459	246.058792114	240.629669189	166.148101807	156.929214478	127.112510681	128.302749634	116.354393005	110.482917786	106.12286377	104.601531982	110.069061279	112.556434631	118.05216217	115.02482605	117.875587463	110.385025024	107.63054657	98.637260437	95.5041275024	87.2393188477	80.3215789795	67.7612915039	60.9445304871	54.6099815369	53.0711593628	52.0541191101	54.2229347229	54.9588623047	57.5862541199	57.0839767456	53.9828491211	50.7674446106	976.261962891
Mar 10 2023 19:10:32	24201.6953125	479.845581055	533.437927246	348.803649902	382.241088867	266.296478271	260.483734131	176.179885864	175.497192383	145.395294189	152.837875366	143.163391113	139.391326904	136.524856567	137.933685303	147.009185791	153.947174072	163.047683716	163.484802246	169.124847412	162.663024902	159.367858887	149.933425903	143.745910645	130.672714233	114.995895386	93.611328125	79.5895614624	68.2715454102	63.0983047485	59.8289718628	60.5042037964	60.510723114	62.9506454468	62.5737457275	59.6924209595	56.4553871155	976.282836914
Mar 10 2023 19:10:33	24207.546875	476.839477539	472.438354492	335.32623291	356.470153809	250.999267578	241.268493652	171.376434326	164.377563477	138.076507568	144.328460693	135.209915161	132.365615845	131.611129761	133.28225708	141.91178894	149.72984314	158.448074341	160.524017334	167.626815796	163.994522095	163.991897583	157.439437866	152.672012329	138.79309082	122.209922791	99.4865722656	84.1407546997	70.9415740967	64.4766082764	59.6619110107	59.6936759949	58.5605049133	61.0279846191	60.0165748596	57.6683273315	54.6836471558	976.30480957
Mar 10 2023 19:10:34	26241.4648438	485.588989258	520.379577637	353.237304688	399.593139648	262.439575195	260.011535645	167.058120728	161.742431641	121.924514771	124.74331665	107.61038208	96.234336853	86.8777236938	79.5529403687	79.4911193848	78.3424606323	79.1953430176	75.2970352173	77.3214874268	71.2152709961	69.9922485352	64.2880096436	62.9074020386	56.4101905823	51.799621582	42.6727752686	38.3243026733	33.496219635	31.7725543976	30.4159545898	31.1022052765	31.3264808655	32.5737800598	32.4060897827	30.239982605	28.668094635	976.312255859
Mar 10 2023 19:10:35	25579.6875	468.245758057	492.325927734	333.356140137	368.669891357	250.778762817	249.718261719	166.112869263	164.034881592	131.114044189	136.929901123	124.408638	117.328407288	110.878219604	106.962997437	110.26889801	110.909286499	111.874382019	106.028427124	105.766479492	95.403213501	91.0539627075	83.205947876	80.8586883545	73.1946105957	66.9058380127	55.8063278198	50.1135978699	44.0261039734	41.724445343	40.0974502563	41.211517334	41.5416259766	43.5471115112	43.2250556946	40.7551727295	38.318687439	976.332336426
Mar 10 2023 19:10:36	28266.8085938	245.131027222	299.063842773	240.537353516	301.796173096	212.540786743	214.654449463	134.496856689	133.094512939	99.0450363159	101.953277588	84.4217300415	69.873260498	54.8271064758	42.2233352661	38.606842041	31.666053772	28.8800144196	22.1648311615	23.2050437927	17.1999893188	17.2868671417	12.0736227036	12.2850646973	8.33099555969	9.55403804779	6.17809009552	6.78323698044	4.88786458969	4.45342159271	3.16834378242	2.68181419373	1.92368912697	1.02349770069	0.360654681921	-1.55678808689	-1.70870828629	976.359375
Mar 10 2023 19:10:37	28011.1640625	277.47833252	336.171936035	254.628753662	313.04977417	217.176773071	219.68321228	137.660018921	136.563522339	102.447364807	105.399391174	87.4911880493	73.2287368774	58.2306976318	45.8348922729	42.3177986145	35.4681243896	32.7313079834	25.5020065308	26.2138996124	19.4372386932	19.0242481232	13.5946302414	13.9222812653	10.2090988159	11.6136245728	8.53568267822	9.41669368744	7.87826871872	7.85368299484	6.99753904343	6.95178413391	6.53285169601	5.94154930115	5.22467565536	2.99860596657	2.26045846939	976.383666992
Mar 10 2023 19:10:38	28032.1757813	278.792663574	334.643859863	255.76776123	310.442474365	218.383590698	220.374557495	137.70211792	136.374328613	101.376846313	104.243484497	86.1355361938	71.9915618896	57.0797348022	44.7354125977	41.2282867432	34.4331970215	31.7435703278	24.6455745697	25.4745063782	18.9939365387	18.7663974762	13.3803939819	13.6634883881	9.9287853241	11.3167238235	8.22726726532	9.08546829224	7.52815246582	7.43917655945	6.5954003334	6.47656106949	6.08992576599	5.36703538895	4.7728805542	2.43580007553	1.89875864983	976.413391113
Mar 10 2023 19:10:39	26835.546875	301.942810059	371.171295166	276.782226563	333.883087158	232.531585693	237.487884521	149.83164978	151.200515747	116.285011292	121.506782532	105.229164124	94.220489502	82.9337234497	74.0545806885	73.4116516113	69.7669525146	68.0487670898	60.5255737305	58.5900306702	47.2704544067	41.6247062683	32.0152664185	30.2651634216	26.2786998749	27.1894111633	23.7261066437	24.6691150665	23.9656505585	25.1533088684	25.9060573578	27.5760917664	28.2654132843	28.4962978363	27.7097663879	23.8996009827	21.2685928345	976.438354492
Mar 10 2023 19:10:40	27715.5878906	255.563751221	302.672088623	243.848648071	298.569580078	213.131637573	216.011581421	137.737869263	137.466415405	104.387786865	108.780677795	92.2038192749	79.6016387939	66.742805481	56.0785942078	53.94921875	48.530544281	46.4233779907	39.0355873108	38.8856124878	30.3812332153	27.6875	20.7351989746	20.2297611237	16.3002510071	17.1478672028	13.6055231094	14.2392711639	12.7157716751	12.8112411499	12.3172483444	12.5180606842	12.3766965866	11.6410074234	10.8553161621	7.80925130844	6.40546417236	976.452880859
Mar 10 2023 19:10:41	28213.4023438	249.010101318	297.286773682	243.33392334	298.613983154	212.771514893	216.033569336	136.370117188	135.342391968	100.585731506	103.977081299	86.6448135376	72.3365097046	58.4617996216	46.3480224609	43.2162475586	36.6465759277	34.0905609131	26.8575649261	27.3970241547	20.386548996	19.3284397125	14.0703907013	14.2900419235	10.2645683289	11.0305814743	7.3851685524	7.67488145828	5.61032295227	5.00421237946	3.70610642433	3.04717588425	2.41336226463	1.26186823845	0.744198262691	-1.5247836113	-1.87802958488	976.46282959
Mar 10 2023 19:10:42	28142.4550781	248.008880615	314.702819824	244.32371521	304.943725586	215.517288208	221.665802002	140.700622559	141.044784546	107.863304138	111.153312683	96.9510421753	84.9961776733	71.4111404419	61.8027153015	59.7870407104	54.2298774719	50.8303031921	42.7174682617	39.8918533325	28.4666118622	23.2929477692	14.9702348709	14.6419200897	11.1604509354	11.8370199203	7.83599805832	8.32050704956	6.26224565506	5.80141067505	4.4774017334	4.04551458359	3.30278372765	2.41638612747	2.26594090462	0.160445034504	1.05778539181	976.496337891
Mar 10 2023 19:10:43	28284.7617188	238.559570313	308.430633545	234.243148804	299.46762085	206.542251587	216.266387939	130.110824585	132.417816162	96.4410934448	98.0608901978	82.3836364746	68.9966583252	51.6837272644	40.5168228149	36.5301513672	29.4270172119	26.1444740295	20.911108017	21.5804233551	15.8250522614	15.995010376	11.3033256531	11.7208070755	7.94724321365	9.32727432251	5.91997337341	6.61513566971	4.78744411469	4.32991218567	2.99410057068	2.44632482529	1.60621249676	0.549711108208	-0.162478044629	-2.50239348412	-2.86740279198	976.525756836
Mar 10 2023 19:10:44	28297.5742188	229.80947876	295.50692749	236.098587036	290.875854492	200.968612671	213.269042969	126.952095032	132.935394287	96.4654998779	98.5730514526	81.1991653442	68.8212738037	51.2921218872	39.9187927246	35.6342124939	28.5426445007	24.9045753479	19.8361797333	20.6048126221	14.9492139816	15.2574062347	10.7605066299	11.2498998642	7.49546766281	8.92228889465	5.61447906494	6.36988162994	4.55879116058	4.12345075607	2.81995820999	2.26176214218	1.46342146397	0.416062653065	-0.265636175871	-2.49796056747	-2.76467466354	976.548583984
Mar 10 2023 19:10:45	28294.0351563	219.07019043	273.680328369	237.378082275	276.415405273	189.119750977	211.143173218	124.474449158	136.600418091	96.9715118408	98.71068573	80.5551681519	68.5981445313	52.2884864807	40.8018493652	36.5487556458	29.9949455261	25.8979225159	20.9285697937	21.4927921295	15.5362014771	15.8415689468	10.9258718491	11.2843694687	7.58573627472	8.95382499695	5.57686424255	6.35139703751	4.54609775543	4.07190704346	2.79452466965	2.21008229256	1.43155062199	0.329890906811	-0.315152615309	-2.64905190468	-2.70714139938	976.566894531
Mar 10 2023 19:10:46	28287.75	224.573318481	279.686553955	245.75680542	281.127319336	195.077911377	213.291046143	125.399917603	135.377975464	97.3132095337	99.3928909302	81.2419891357	69.2759552002	53.1213302612	41.6063346863	37.5339546204	30.8782558441	26.9635944366	21.8572902679	22.265871048	16.0729217529	16.2511310577	11.0961780548	11.409948349	7.72623968124	9.04185199738	5.67938518524	6.40638399124	4.58339071274	4.10567331314	2.79979300499	2.21389698982	1.43410181999	0.327137500048	-0.277761995792	-2.34515190125	-2.66478347778	976.592285156
Mar 10 2023 19:10:47	28278.6953125	222.316146851	277.22277832	242.591140747	280.293701172	192.649047852	213.122924805	124.786270142	137.253753662	98.6612472534	101.54750824	83.1307067871	71.8234024048	55.4791374207	44.229888916	39.9849205017	33.6271934509	29.5620365143	24.1943683624	24.1691532135	17.4142837524	17.0521850586	11.5545873642	11.7048273087	8.06882286072	9.29605960846	5.86639595032	6.51908445358	4.69077634811	4.16421413422	2.86740159988	2.26520109177	1.4776058197	0.337327957153	-0.289506465197	-2.43332719803	-3.13109016418	976.61730957
Mar 10 2023 19:10:48	28274.109375	236.62121582	307.124176025	232.07673645	299.835418701	204.209915161	216.369842529	128.673751831	133.27645874	97.4942321777	100.435470581	83.7614212036	71.2571411133	54.5600166321	43.2280578613	39.327709198	32.5186920166	28.9652900696	23.4017028809	23.7183971405	17.3081226349	17.0264205933	11.9386634827	12.1773471832	8.36945819855	9.58878326416	6.17524051666	6.77156305313	4.90021324158	4.38625526428	3.08526563644	2.49126243591	1.73741519451	0.629469811916	0.00964198634028	-2.0371940136	-2.44927382469	976.642578125
Mar 10 2023 19:10:49	28277.4492188	237.169036865	304.830352783	236.25213623	291.691833496	203.023391724	213.046569824	128.46282959	132.441604614	97.2159576416	99.1492767334	83.1530303955	70.3355941772	53.1212272644	42.2444534302	38.4223670959	31.5026168823	28.0882282257	22.8567752838	23.2473869324	17.2567768097	17.1398677826	12.1532726288	12.3288698196	8.42196083069	9.69149494171	6.22446775436	6.79188776016	4.89823627472	4.37698030472	3.05838894844	2.47565627098	1.71216058731	0.580096781254	-0.0276392437518	-2.12037420273	-2.65310740471	976.665527344
Mar 10 2023 19:10:50	28290.671875	230.483978271	294.917938232	240.741104126	287.803009033	202.25112915	213.691543579	127.971755981	133.487930298	96.6455230713	98.0126113892	80.9632568359	68.5763702393	51.2794418335	40.1143112183	36.1996574402	29.117603302	25.4941749573	20.5982837677	21.2187175751	15.6185646057	15.6488962173	11.0996294022	11.5112934113	7.78641939163	9.16719150543	5.7847533226	6.51280355453	4.65422296524	4.13736486435	2.81821370125	2.16221618652	1.44538855553	0.107871226966	-0.106297791004	-2.91254687309	-2.6065132618	976.683959961
Mar 10 2023 19:10:51	28289.4179688	232.569763184	302.686248779	232.455810547	295.889709473	202.805023193	215.156723022	128.304489136	133.961074829	97.5916213989	100.067741394	83.8474121094	71.786529541	54.0395927429	43.6361427307	39.6579933167	32.7520866394	29.0208854675	23.5518703461	23.4546966553	16.9801654816	16.2223796844	11.1907510757	11.5661401749	7.86761808395	9.13645744324	5.72284269333	6.42285633087	4.59870243073	4.07430839539	2.72936367989	2.04163765907	1.20841157436	-0.208193331957	-0.819523334503	-3.55238103867	-4.44731903076	976.708251953
Mar 10 2023 19:10:52	28247.0195313	228.5418396	296.442657471	234.729736328	292.507598877	202.452636719	215.933578491	129.943771362	137.058074951	100.997009277	103.899414063	87.6328125	76.4710235596	60.1387748718	50.0492973328	46.632144928	40.4473686218	36.5132331848	30.8892211914	29.6927490234	21.6490077972	19.5402412415	13.4063234329	13.4279470444	9.59771728516	10.4644699097	6.74903535843	7.21027612686	5.2042927742	4.57074689865	3.18737006187	2.49241757393	1.68457090855	0.321983844042	-0.261020183563	-2.92297506332	-3.13643074036	976.726928711
Mar 10 2023 19:10:53	28305.8203125	228.218658447	297.661804199	234.13331604	293.027496338	201.709625244	214.568527222	127.1457901	133.624664307	96.0471801758	98.0735397339	80.4519958496	68.3547363281	51.002040863	39.6604537964	35.4926948547	28.3803768158	24.6956634521	19.7246990204	20.4885845184	14.8066158295	15.1718435287	10.6733951569	11.1561851501	7.41174030304	8.76710033417	5.46259069443	6.1718583107	4.38580942154	3.84258580208	2.53179979324	1.79776859283	0.987694323063	-0.557834386826	-1.21210503578	-4.00224971771	-4.81082391739	976.742553711
Mar 10 2023 19:10:54	28301.84375	224.638061523	292.270599365	238.932510376	287.995391846	199.589355469	215.694335938	125.897193909	135.424163818	96.2344665527	98.2944488525	80.0752563477	68.7042160034	51.3247795105	40.1723022461	35.8935279846	29.0356178284	25.138168335	20.3023166656	20.8732948303	15.0926055908	15.3964281082	10.762093544	11.2236909866	7.44043493271	8.7766494751	5.47405815125	6.15615797043	4.34080934525	3.75764226913	2.43926000595	1.63536727428	0.861918330193	-0.888706028461	-1.2101662159	-3.78412175179	-3.13355827332	976.770019531
Mar 10 2023 19:10:55	28306.9492188	230.057861328	301.29586792	232.144042969	298.340240479	203.546936035	216.522521973	127.831184387	133.780426025	95.765045166	97.8769226074	80.5410461426	68.4028167725	50.9705581665	39.7582206726	35.5358581543	28.479719162	24.8436737061	19.7887649536	20.5575904846	14.8457183838	15.1916484833	10.7052927017	11.1693820953	7.40572118759	8.78339004517	5.45817184448	6.15147686005	4.35014486313	3.77672147751	2.48301315308	1.67281162739	0.919238328934	-0.853299915791	-0.881412506104	-3.65560531616	-2.48993730545	976.782470703
Mar 10 2023 19:10:56	28304.0429688	228.604980469	301.118835449	232.777282715	296.331848145	201.80291748	216.330886841	126.922180176	134.015808105	95.6446838379	97.8231201172	80.2351531982	68.4123001099	50.8724708557	39.6951904297	35.4299812317	28.4544811249	24.7533950806	19.758813858	20.4806461334	14.8168849945	15.1701126099	10.6549291611	11.1545686722	7.40127658844	8.78587913513	5.45033407211	6.17221546173	4.34718179703	3.77358746529	2.49697041512	1.71401584148	0.942807018757	-0.696737110615	-1.2895077467	-3.98020553589	-3.64410066605	976.815551758
Mar 10 2023 19:10:57	28308.3730469	228.673461914	296.210876465	238.36378479	291.412231445	201.687210083	216.254699707	127.142616272	134.621994019	95.8859481812	97.3695068359	80.0005645752	68.0623931885	50.8156394958	39.6623840332	35.5380554199	28.6318664551	24.8746833801	19.9865531921	20.6475582123	14.9926671982	15.3817195892	10.6980171204	11.1815004349	7.39987897873	8.76838588715	5.47847700119	6.15769720078	4.37266874313	3.79698133469	2.53123021126	1.73639082909	0.993985533714	-0.67744743824	-1.25779831409	-3.9524474144	-4.25799703598	976.836242676
Mar 10 2023 19:10:58	28306.3945313	254.39666748	290.250671387	245.264083862	292.005340576	213.8699646	212.415542603	136.434005737	130.535110474	98.3550338745	98.677406311	82.3022613525	66.450843811	52.2351989746	39.2892456055	35.9642868042	28.6825523376	26.2096595764	19.5833683014	20.7680587769	15.188000679	15.524969101	10.8004264832	11.2571725845	7.4038939476	8.75241661072	5.48260784149	6.12522649765	4.29600715637	3.68160772324	2.4333884716	1.43877196312	0.850048065186	-1.66373407841	-1.66335463524	-5.54641103745	-6.18322372437	976.864990234
Mar 10 2023 19:10:59	19392.7792969	1407.39892578	1294.34545898	694.858886719	688.326171875	410.977508545	371.292663574	225.595809937	200.03163147	145.109542847	131.877212524	103.137504578	80.5891571045	63.2723770142	46.4125556946	40.8177375793	29.4146671295	25.6618804932	20.1320457458	19.7985534668	14.7949638367	14.7318954468	10.75715065	10.6976680756	7.83142375946	8.70836257935	6.43677616119	6.86796808243	5.87923145294	5.37482118607	5.18776416779	4.1267156601	5.1369562149	2.179022789	5.29743480682	1.50084173679	3.91661810875	976.876525879
Mar 10 2023 19:11:00	16922.0976563	336.351989746	324.797515869	223.742294312	245.74508667	167.999298096	161.022323608	102.834449768	96.5654602051	74.1923751831	72.8799591064	62.924331665	52.8961410522	44.9903144836	36.9964904785	36.3812103271	33.2504882813	33.7070083618	32.3906898499	34.5595970154	32.8506507874	34.7744064331	32.3931846619	32.4832458496	28.6861190796	26.5165786743	20.7331600189	17.4028701782	13.6530990601	11.3919773102	10.126540184	8.58866119385	9.09346008301	6.40517902374	9.31074142456	5.52602815628	7.27152061462	976.907470703
Mar 10 2023 19:11:01	18471.7070313	1075.87536621	1136.36206055	574.118652344	620.730773926	366.793945313	335.148284912	205.290634155	181.163696289	135.737442017	120.68283844	95.6776351929	71.4292984009	57.5050735474	43.5661468506	40.5675163269	32.2470817566	29.6075286865	28.2023677826	25.3160476685	22.6016788483	21.3485736847	17.8247871399	16.939535141	14.300740242	13.9631242752	11.3622751236	11.1382417679	10.1244325638	9.60010910034	9.81066703796	9.25201702118	10.8824205399	9.05514144897	12.5958824158	9.53869342804	11.2873907089	976.928588867
Mar 10 2023 19:11:02	28296.234375	249.826293945	297.926177979	241.26322937	297.310150146	212.358840942	213.72895813	135.042938232	131.383178711	98.5792388916	99.5578460693	82.9015808105	67.9220428467	52.7010383606	40.1809844971	36.526802063	29.2402572632	26.6121826172	19.9568042755	21.1305809021	15.3823423386	16.0584640503	11.0408697128	11.5324783325	7.73199892044	9.10893440247	5.82365179062	6.5510802269	4.73118114471	4.34866476059	3.06067109108	2.61106228828	1.86533117294	0.946861028671	0.28677675128	-1.46445989609	-1.94226658344	976.956176758
Mar 10 2023 19:11:03	26975.34375	339.067321777	416.24597168	281.040557861	338.048950195	224.796951294	228.777160645	146.566940308	144.886871338	113.26991272	114.777893066	99.6148376465	89.3476867676	76.0687332153	68.1468353271	66.730255127	62.1191596985	60.1268577576	52.3310813904	50.6352462769	40.1836471558	36.1626968384	28.1497898102	27.3626289368	23.4993076324	24.2449951172	20.6339168549	21.395898819	20.1837787628	21.0892448425	21.3512687683	22.954246521	23.6205501556	24.6333961487	24.2560558319	22.1578216553	20.4188938141	976.977050781
Mar 10 2023 19:11:04	24429.2460938	425.914428711	464.985778809	317.476898193	357.94708252	242.32585144	238.728240967	159.431716919	156.727676392	130.505828857	134.822616577	123.362480164	116.91607666	109.13710022	105.55040741	108.881614685	109.100502014	111.0860672	105.450187683	104.630783081	93.8313674927	89.4841461182	81.1293334961	79.5294570923	73.4608764648	69.158241272	60.3531646729	57.0950164795	53.6142654419	54.0183448792	55.1082267761	58.95835495	61.4627151489	65.8351974487	66.0414047241	63.4609794617	59.4969902039	976.986938477
Mar 10 2023 19:11:05	28288.1640625	239.276016235	291.309082031	233.513153076	289.422058105	205.687652588	207.40524292	130.434951782	129.251586914	100.438568115	102.434425354	86.1337814331	71.4228210449	55.4256362915	42.8772201538	39.2549667358	32.0871543884	29.6124286652	23.2899150848	24.0732803345	17.9411296844	18.1255130768	12.5809984207	12.7412471771	8.68439483643	9.86602115631	6.40542650223	7.02220582962	5.05862569809	4.61102199554	3.29631781578	2.8726067543	2.13947606087	1.3446996212	0.746738255024	-0.847950339317	-1.14357888699	977.015991211
Mar 10 2023 19:11:06	27591.9882813	284.283935547	346.050842285	264.060211182	313.052337646	221.37638855	221.992919922	141.625350952	139.467346191	109.710968018	112.092201233	96.5926895142	82.7060546875	68.8004302979	57.9885635376	56.2111206055	50.5869827271	49.2652015686	42.961856842	43.3332557678	36.0294075012	35.0049552917	28.4761333466	28.0529193878	23.1807060242	22.811624527	17.8270626068	17.3085384369	14.834441185	14.4381437302	13.4728660583	13.7782115936	13.5261669159	13.5118646622	12.831284523	10.7526979446	9.38683986664	977.034667969
Mar 10 2023 19:11:07	25443.09375	484.593475342	583.597595215	346.943054199	415.72442627	266.00201416	269.079742432	171.359603882	170.313583374	136.001785278	141.100036621	125.086135864	114.531845093	103.11580658	95.9080581665	97.1127471924	94.7996902466	95.104133606	88.8101272583	88.6180267334	78.9301376343	76.2311859131	68.8144683838	67.3125915527	60.8694496155	56.8905296326	48.3826713562	45.1337013245	41.2591629028	40.6587867737	40.45936203	42.4582138062	43.7562332153	45.8580284119	46.0052528381	43.1454620361	40.3191642761	977.068481445
Mar 10 2023 19:11:08	25273.7695313	471.451751709	484.866241455	324.129425049	366.645568848	240.257080078	240.605300903	158.562530518	153.593032837	122.145431519	125.516471863	112.643341064	106.507621765	99.5925292969	97.049987793	100.873344421	102.739753723	106.190933228	104.352729797	107.806343079	102.111106873	101.094718933	94.0193939209	90.8270339966	81.5498886108	73.4652557373	60.9539604187	54.2647743225	47.7195549011	45.228729248	43.6993217468	44.8011856079	45.3322906494	47.049861908	46.9167861938	44.0489120483	41.098110199	977.097961426
Mar 10 2023 19:11:09	21029.0332031	1708.39172363	1560.1295166	855.301879883	844.363525391	498.542175293	449.309631348	283.828674316	247.852020264	179.972183228	166.143249512	137.699127197	115.221839905	99.252494812	83.1358795166	80.3977127075	72.0342102051	68.3789672852	65.2537460327	67.5748672485	63.0091018677	63.3412437439	58.9237174988	57.5222473145	51.5711975098	47.4802513123	39.0616493225	34.610534668	29.6340293884	26.973733902	25.3809452057	24.7846813202	25.4729309082	24.491153717	26.6495685577	23.1749286652	23.6007881165	977.106201172
Mar 10 2023 19:11:10	18506.6679688	1126.9041748	1075.19506836	567.697509766	588.144165039	369.268218994	321.459228516	208.482696533	176.745910645	142.50668335	122.915687561	113.497291565	77.6656112671	60.5595016479	39.9953269958	38.3269424438	32.8313026428	31.9159622192	36.3089294434	26.7796630859	21.4611759186	19.4457359314	15.1672182083	14.558172226	11.5917310715	11.5633926392	8.739153862	8.47391319275	7.17492628098	6.45248126984	6.1334695816	5.19403362274	6.01199960709	3.74270939827	6.43738365173	3.42543172836	5.40964698792	977.125244141
