Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 19:59:02	17732.5917969	217.886322021	178.48109436	141.120620728	124.71030426	118.015792847	119.085426331	125.661750793	141.102111816	160.935760498	186.651229858	214.803390503	248.33833313	284.713256836	324.787658691	368.902160645	414.104370117	455.232849121	489.011352539	514.965087891	525.935302734	523.166687012	500.733886719	462.859436035	413.00982666	351.416351318	286.522155762	230.527130127	184.758895874	151.412612915	128.238647461	116.569503784	108.623329163	110.73474884	113.36025238	115.847160339	116.820915222	0
Mar 10 2023 19:59:03	21416.3554688	140.977035522	115.329620361	85.5478439331	67.6733932495	65.0360946655	70.5092468262	82.369102478	94.4727325439	109.947181702	128.361938477	151.298370361	178.58883667	208.363098145	241.733062744	275.898681641	312.353637695	344.973907471	372.118011475	392.909332275	401.129211426	398.291625977	380.201385498	349.827575684	309.247528076	259.552124023	207.596603394	164.75227356	130.383636475	106.072052002	88.8190994263	80.3639373779	74.1283569336	75.0720367432	75.5029449463	76.2195205688	75.7886352539	0
Mar 10 2023 19:59:04	22873.15625	161.942184448	128.217178345	86.3571472168	58.6564598083	47.6069717407	49.8368377686	59.2875442505	68.735458374	80.6087875366	95.2726516724	113.474723816	136.215057373	161.074234009	188.539489746	215.713150024	245.572052002	271.619415283	294.503845215	313.663421631	322.068756104	321.876556396	309.554626465	286.26361084	255.623458862	216.24508667	173.916000366	137.669250488	108.338310242	87.0717544556	71.8407897949	64.0347824097	58.1054992676	58.6389198303	58.9048843384	59.5400047302	59.5944595337	0
Mar 10 2023 19:59:05	20098.7714844	410.228088379	329.636932373	243.183898926	192.374099731	155.507980347	140.869049072	133.19329834	137.551467896	146.901473999	165.271621704	186.831237793	213.848800659	242.687820435	275.697998047	309.226501465	345.571868896	377.57321167	402.127929688	418.464569092	424.992340088	421.168365479	404.596984863	375.824951172	334.984954834	280.906677246	224.772155762	178.08694458	141.683166504	116.136322021	98.3402404785	89.8999481201	84.1224975586	86.048324585	87.842300415	88.8585205078	89.5731430054	0
Mar 10 2023 19:59:06	22784.9277344	204.057617188	164.584457397	124.822357178	108.820472717	102.743293762	100.704376221	100.902099609	109.605987549	122.261749268	140.361679077	159.348266602	181.341659546	204.821884155	232.815582275	260.556854248	288.172729492	309.199645996	324.855102539	333.797546387	332.235076904	322.839019775	303.288696289	274.165740967	238.154144287	194.887420654	152.977035522	120.316513062	96.5462341309	79.6796417236	68.5634994507	63.2801628113	59.679233551	60.7631263733	61.9458961487	62.3033866882	62.1215629578	0
Mar 10 2023 19:59:07	20868.4589844	295.143493652	234.05329895	174.932189941	146.064331055	129.080032349	123.06879425	122.668876648	132.644699097	147.761230469	168.552627563	191.392471313	218.893157959	248.786224365	283.743469238	317.669921875	355.167572021	384.84286499	407.711914063	423.430633545	427.181732178	420.090454102	399.205841064	363.353881836	319.125946045	263.627349854	208.964874268	164.088638306	130.320602417	106.247924805	90.0787277222	81.6187591553	75.9221496582	76.3200759888	77.2479705811	77.5589675903	77.2469329834	0
Mar 10 2023 19:59:08	22406.9707031	241.250640869	194.705108643	145.378814697	118.535575867	105.282875061	99.4039154053	99.2417526245	107.895133972	120.67288208	138.135559082	156.346954346	178.718704224	202.033218384	228.863754272	256.992614746	285.695068359	310.3984375	329.079101563	342.912261963	346.379241943	341.855834961	324.830657959	295.81362915	257.410583496	211.358016968	166.569412231	131.655349731	105.917984009	87.5550994873	75.1192779541	69.2730712891	65.4778060913	66.6845092773	67.7475585938	67.8163604736	67.1929168701	0
Mar 10 2023 19:59:09	18945.2675781	263.072875977	203.323577881	150.273452759	127.339889526	117.992904663	115.911865234	119.907920837	132.931488037	149.947784424	173.914932251	200.86882019	232.367797852	267.004486084	309.004760742	353.888244629	402.855957031	446.663879395	487.09564209	519.754943848	536.024475098	535.87713623	513.159851074	469.120483398	411.789031982	340.736022949	269.429718018	211.198699951	166.215896606	134.044830322	111.692100525	99.9617538452	91.3965072632	91.8365020752	92.8455734253	94.0376358032	94.2940750122	0
Mar 10 2023 19:59:10	21294.7324219	262.287536621	213.27796936	163.947021484	141.007659912	126.327056885	116.498725891	109.136512756	114.372344971	123.005065918	139.251251221	155.488204956	174.04234314	194.658096313	218.646865845	243.595336914	268.286865234	288.719360352	303.210693359	312.028320313	314.138244629	312.627868652	304.198425293	287.367156982	262.266235352	226.677154541	188.158966064	152.945846558	123.771354675	102.539543152	88.2620849609	81.0208206177	76.8264465332	78.3508148193	80.6404800415	81.3861694336	82.0303726196	0
Mar 10 2023 19:59:11	18108.2539063	335.102874756	278.13092041	218.825256348	188.838760376	171.392471313	165.214416504	161.719726563	171.798248291	188.114013672	214.086547852	242.832214355	275.505584717	311.481842041	355.311950684	399.46975708	445.1612854	481.172973633	510.430023193	529.500854492	533.746520996	526.167724609	501.775726318	459.196777344	404.940368652	336.963256836	269.382354736	213.213500977	170.106399536	139.379760742	118.655166626	108.30191803	101.311958313	102.717102051	105.186592102	106.393684387	106.431556702	0
