Date-Time	Sr[0]	Sr[1]	Sr[2]	Sr[3]	Sr[4]	Sr[5]	Sr[6]	Sr[7]	Sr[8]	Sr[9]	Sr[10]	Sr[11]	Sr[12]	Sr[13]	Sr[14]	Sr[15]	Sr[16]	Sr[17]	Sr[18]	Sr[19]	Sr[20]	Sr[21]	Sr[22]	Sr[23]	Sr[24]	Sr[25]	Sr[26]	Sr[27]	Sr[28]	Sr[29]	Sr[30]	Sr[31]	Sr[32]	Sr[33]	Sr[34]	Sr[35]	Sr[36]	Sr[M]
Feb 22 2023 18:04:18	21908.6621094	1200.07067871	1149.49780273	687.83770752	690.90612793	432.450317383	379.589935303	262.932067871	234.443328857	190.255966187	197.365402222	172.611114502	157.772476196	143.999206543	139.916381836	135.393066406	134.535339355	130.222763062	121.210494995	117.080688477	100.229621887	90.8417892456	78.4010620117	76.6118164063	72.4117584229	71.8677062988	66.3020248413	67.4594650269	67.1971664429	72.9597091675	77.2722625732	86.3533630371	92.4277877808	103.15322876	106.2447052	106.209381104	103.637115479	980.331420898
Feb 22 2023 18:04:19	19202.8203125	882.464111328	901.672241211	561.588195801	554.24822998	347.36416626	320.448944092	226.242492676	208.785995483	171.426177979	180.655319214	161.680526733	154.594314575	146.80267334	149.692077637	151.650085449	158.045730591	161.204421997	159.255981445	157.178634644	144.007980347	135.570175171	124.021995544	121.211769104	116.787414551	113.363670349	105.658279419	104.826637268	104.728767395	111.396438599	117.755950928	129.395675659	136.712493896	149.4165802	151.314315796	149.33140564	143.389480591	980.340393066
Feb 22 2023 18:04:20	22735.3496094	744.769714355	794.988464355	513.398132324	534.664489746	347.046081543	311.640319824	223.87802124	205.137741089	169.805343628	180.759567261	162.063400269	150.581283569	142.013046265	140.300888062	139.570388794	141.039413452	140.147491455	132.562561035	126.445747375	109.124694824	97.744682312	84.5851821899	81.5634078979	76.4780197144	74.1940994263	66.9336624146	66.4365768433	64.8545303345	69.1999435425	72.0273132324	79.5065460205	83.9366989136	92.2917938232	94.0660095215	92.8298034668	89.6500244141	980.35168457
Feb 22 2023 18:04:21	23831.234375	668.081176758	792.920593262	508.609710693	551.051635742	346.970184326	317.634979248	223.352966309	207.004974365	171.12071228	184.135574341	163.480285645	149.965896606	137.181503296	133.822235107	131.095443726	131.578155518	131.75819397	123.803855896	121.038276672	105.661437988	97.1458129883	84.4739074707	80.730758667	73.5330123901	70.1449050903	61.3404693604	59.725479126	56.5010604858	59.223197937	60.2244567871	65.7210769653	68.3640518188	74.7482223511	75.8046188354	74.5650482178	71.9959869385	980.3671875
Feb 22 2023 18:04:22	22729.6914063	795.474975586	866.483825684	539.666625977	572.993713379	363.205810547	330.696563721	234.522827148	216.317062378	178.223114014	189.534515381	169.405090332	159.660400391	148.892120361	146.072372437	143.784179688	144.085205078	140.934692383	134.595245361	126.685035706	109.828514099	97.7521743774	84.8462295532	81.4911422729	75.4872512817	72.4700088501	65.0422134399	64.7183456421	63.079158783	67.6804428101	70.457611084	78.1524353027	83.0221481323	92.5486526489	94.7740783691	94.7159957886	92.2851715088	980.376953125
Feb 22 2023 18:04:23	22979.1933594	824.693603516	886.108032227	563.673278809	578.514099121	368.400665283	333.781341553	235.833145142	216.614227295	179.480239868	189.018356323	168.37020874	154.929122925	143.87953186	140.339370728	138.769561768	138.307495117	138.065826416	130.607955933	126.633323669	111.651184082	102.910957336	91.3874664307	88.6276092529	82.432762146	78.9119644165	70.672668457	69.4522857666	66.8398895264	70.5526885986	72.6015777588	79.3847885132	83.0382156372	90.4422302246	91.7217102051	89.8645019531	86.4478607178	980.379943848
Feb 22 2023 18:04:24	23587.6367188	745.40045166	862.668823242	521.149780273	582.787475586	346.496490479	335.586853027	224.760131836	212.766311646	172.029006958	186.072540283	159.938995361	148.858062744	132.959686279	128.867111206	123.304260254	122.076316833	119.224617004	111.911849976	108.195587158	93.0612487793	84.9370422363	73.1236953735	70.8057632446	64.9422531128	63.285861969	56.3016281128	56.3879051208	54.3547286987	58.1469993591	60.0076026917	66.6360397339	70.2205581665	78.315574646	79.8974838257	80.0183792114	78.1633834839	980.431396484
Feb 22 2023 18:04:25	22812.4179688	815.717590332	915.036437988	548.876159668	599.667114258	379.206390381	353.888397217	248.994018555	234.971633911	195.422103882	208.805633545	187.309188843	176.242675781	164.504806519	162.082443237	158.584213257	158.975128174	155.004272461	145.483703613	136.820831299	116.478233337	103.303314209	88.9430999756	85.5586395264	78.9136962891	75.7837142944	67.7449874878	67.0190963745	64.9267501831	69.2036514282	71.8816223145	79.67552948	84.2493133545	93.7543258667	94.9393386841	94.3359451294	90.944442749	980.4453125
Feb 22 2023 18:04:26	19334.7617188	892.022277832	997.847473145	589.121704102	636.670654297	383.131103516	360.47845459	253.776428223	238.053268433	201.116851807	215.676925659	197.924819946	191.976776123	184.303863525	186.723571777	186.878829956	190.718353271	185.070602417	178.233535767	166.291595459	145.027908325	128.869567871	114.482292175	111.371246338	107.140838623	105.112815857	99.4288711548	101.219688416	102.78678894	111.017440796	118.282562256	131.511856079	139.507095337	153.653121948	155.195404053	152.916900635	145.578460693	980.450927734
Feb 22 2023 18:04:27	21758.5351563	830.162353516	952.613037109	555.612731934	602.976135254	374.215087891	347.138305664	238.061462402	223.439331055	183.381088257	194.807098389	171.7681427	161.969284058	149.117828369	145.884033203	142.723526001	141.412918091	135.699661255	131.362548828	121.290176392	106.595230103	95.1416320801	84.8913650513	82.7494659424	78.2501678467	76.5430374146	71.426651001	73.1643218994	73.624458313	80.145324707	84.8726806641	94.7893218994	100.616378784	111.330467224	113.226928711	112.141021729	107.885002136	980.446716309
Feb 22 2023 18:04:28	23695.5371094	834.832275391	966.37109375	583.438415527	634.783081055	381.461761475	358.589294434	244.754394531	228.529922485	182.882873535	195.426513672	167.894882202	153.252792358	134.739456177	126.923278809	118.902648926	113.995071411	104.861854553	98.026763916	89.1464920044	75.2406005859	65.8691253662	56.6948814392	55.2798233032	51.0700531006	51.1455688477	46.6853713989	49.2262458801	49.1946716309	54.3957366943	57.2768440247	64.7494125366	68.9813079834	77.4133605957	79.5229187012	79.7563400269	78.1370773315	980.467590332
Feb 22 2023 18:04:29	23757.9511719	958.420532227	1082.82922363	644.475402832	706.423217773	422.256652832	386.856506348	257.643218994	239.383132935	192.602050781	205.016204834	177.100418091	159.070114136	141.37046814	134.196228027	127.382392883	123.977615356	119.326828003	111.78918457	106.5207901	91.538772583	82.5382995605	70.8375244141	67.5378875732	60.8526115417	59.1130027771	52.8833503723	53.8957710266	52.4291419983	56.5014228821	58.5171127319	65.2037887573	68.6036605835	76.29737854	77.8183517456	77.477645874	75.3300323486	980.486083984
Feb 22 2023 18:04:30	23213.1015625	763.878479004	896.411315918	535.161560059	596.562683105	357.381103516	345.248626709	241.958938599	229.45475769	185.396362305	198.861053467	176.813583374	169.164138794	158.130264282	157.067062378	155.911865234	156.339691162	151.555206299	143.846084595	131.888336182	111.856208801	97.004196167	82.9319992065	78.9623031616	72.1747970581	68.4850082397	60.866771698	60.4929237366	58.6892318726	62.7874450684	65.1400756836	72.2546463013	76.4572143555	85.2153625488	87.0142669678	86.8736953735	84.3309936523	980.497924805
Feb 22 2023 18:04:31	23143.7167969	812.405700684	889.534606934	549.435180664	582.356140137	360.460784912	333.199401855	231.98991394	211.04208374	169.478271484	177.076766968	152.521728516	138.969390869	125.540092468	119.79535675	114.976272583	111.585990906	107.30758667	102.328895569	96.1306533813	83.8281478882	76.1205368042	67.2936248779	66.4524536133	62.27501297	61.3572311401	56.1441001892	57.5889167786	57.0663452148	62.2021598816	65.4463195801	73.3283004761	78.2213897705	87.5868301392	89.9858093262	90.0463256836	87.9471969604	980.530761719
Feb 22 2023 18:04:32	23340.6484375	908.236755371	966.793029785	573.141601563	608.750549316	376.840118408	346.590789795	241.460800171	219.39755249	173.865783691	180.611038208	156.085906982	142.276046753	126.863067627	120.271087646	114.44291687	110.934371948	104.582260132	99.6353378296	92.1635971069	79.6664123535	70.6800613403	61.3879318237	60.0301628113	56.3513183594	56.2158470154	51.6873168945	53.6444778442	53.5649375916	58.8541755676	62.042591095	69.7705459595	74.4194259644	83.4281616211	85.7389678955	85.7954864502	83.8076782227	980.544250488
Feb 22 2023 18:04:33	24017.8808594	805.422973633	915.555358887	570.378540039	619.943847656	384.527252197	349.073120117	238.482299805	218.500061035	175.125	184.853302002	157.110153198	137.392990112	119.420387268	109.895103455	102.408569336	97.4574432373	92.0771484375	87.2685699463	83.82421875	73.579574585	69.0414199829	61.2925109863	60.772693634	56.1848182678	55.9679794312	50.3737945557	51.6759529114	50.4019470215	54.5792961121	56.6099739075	63.1192779541	66.4537658691	73.8273620605	75.0115509033	74.4044342041	71.94581604	980.541625977
Feb 22 2023 18:04:34	23312.6386719	930.482299805	1011.12542725	606.853271484	637.847351074	400.88949585	361.216369629	250.293548584	226.995834351	181.530578613	189.212265015	163.9034729	146.352127075	131.633255005	124.453765869	118.443595886	115.310020447	110.288047791	104.874923706	99.0145339966	85.7807006836	77.1711807251	66.279624939	63.9358215332	58.9090118408	58.313949585	53.0404434204	54.7672615051	54.1760139465	59.1394691467	62.0303001404	69.5523529053	73.8790054321	82.6276016235	84.7115478516	84.6613769531	82.5148391724	980.586425781
Feb 22 2023 18:04:35	23021.9902344	999.773986816	1146.73571777	639.840881348	698.414123535	419.608856201	387.052215576	258.395294189	237.921966553	189.989654541	198.638214111	172.9140625	155.816711426	140.906234741	134.336334229	129.916473389	128.229431152	123.513122559	117.4973526	108.066650391	92.0693740845	80.7482299805	68.9947280884	66.3585510254	61.7071609497	60.7168960571	55.4946479797	56.8647155762	56.5150871277	61.5121994019	64.8051452637	72.4099807739	77.3023452759	86.0458068848	88.3935546875	88.0209655762	85.7086715698	980.643432617
Feb 22 2023 18:04:36	22555.9980469	961.744018555	935.426574707	590.181091309	599.069763184	383.662353516	345.361816406	242.52796936	216.398757935	175.441238403	179.296951294	156.30682373	143.542541504	132.537124634	129.090927124	126.867210388	126.767448425	124.424560547	119.424850464	114.367683411	101.421272278	93.2660064697	83.580116272	82.1812667847	77.5099563599	75.2207260132	68.2190475464	68.038192749	66.5085449219	71.0589370728	73.9187545776	82.1666412354	86.3553543091	96.5980529785	97.0738220215	97.0283737183	93.8356246948	980.68145752
Feb 22 2023 18:04:37	22638.7285156	773.024414063	769.542236328	504.162750244	521.248718262	330.939971924	306.364257813	220.962783813	200.962387085	160.679016113	164.464431763	144.825408936	137.786437988	128.275650024	126.753700256	125.234420776	126.42225647	124.448753357	120.776344299	114.919616699	101.914558411	92.5256195068	81.5896911621	79.239944458	74.4670944214	72.0781097412	65.2282409668	64.7782516479	63.4207763672	67.9147644043	70.9378890991	78.9466323853	84.1056060791	94.2695083618	96.5765762329	96.9826965332	94.9227752686	980.677001953
Feb 22 2023 18:04:38	23613.46875	831.814086914	898.732971191	575.315124512	603.630493164	383.892578125	341.443511963	239.80947876	217.637435913	173.573440552	181.116928101	156.443267822	140.391433716	127.742012024	121.064949036	118.12701416	116.98197937	115.576522827	112.254928589	107.418144226	95.5375823975	87.6039199829	76.8185958862	74.0033493042	68.0158157349	65.3911819458	58.1099357605	57.5194664001	55.3374023438	58.9707641602	60.8769378662	67.5232849121	71.2980270386	79.7018814087	81.2255249023	81.2934494019	79.0614089966	980.69519043
Feb 22 2023 18:04:39	21024.2109375	1152.19519043	1188.90917969	702.411254883	723.768615723	433.01373291	389.232574463	271.01272583	247.781341553	199.203033447	207.866333008	182.753829956	169.912124634	157.250335693	153.818054199	151.239349365	151.250869751	147.664428711	139.271011353	132.194992065	113.715820313	100.747283936	86.6761322021	83.6460342407	79.4864501953	78.9230270386	73.6479492188	75.3780441284	76.0037460327	82.7148284912	88.0799255371	98.6783828735	105.954231262	118.336090088	122.081039429	122.365394592	119.556510925	980.685302734
Feb 22 2023 18:04:40	22881.9726563	901.65838623	1021.81182861	616.988037109	646.224182129	389.731079102	361.88168335	248.229644775	232.040664673	188.486434937	198.580078125	173.753662109	158.460418701	145.543289185	141.727508545	138.380859375	138.129058838	137.912109375	130.019058228	127.055381775	111.034965515	100.863235474	86.9913864136	83.1464996338	76.9002380371	75.1229858398	67.3151016235	66.8320922852	64.5628051758	68.4884567261	70.7208786011	77.7264480591	81.7517089844	89.7315826416	91.9213562012	90.8837280273	88.3327636719	980.697265625
Feb 22 2023 18:04:41	20295.0820313	1397.71386719	1436.94470215	804.756713867	822.581481934	490.472900391	445.098388672	301.916992188	273.074798584	220.987930298	223.238479614	197.691772461	183.244552612	172.337356567	170.423370361	168.162353516	170.059799194	164.423675537	159.123275757	147.249755859	127.629707336	111.472686768	96.9811019897	93.3395309448	89.3495941162	87.3487319946	81.1453399658	81.896270752	82.1110534668	88.612739563	93.9661865234	104.472732544	111.328308105	122.799987793	126.07787323	125.947860718	123.628181458	980.715942383
Feb 22 2023 18:04:42	23465.8164063	855.721679688	933.088256836	577.285461426	603.497802734	372.145111084	339.055450439	234.30607605	214.784759521	173.297012329	181.649612427	156.977294922	142.149703979	127.821083069	122.5340271	118.702590942	117.003379822	115.343856812	108.900390625	104.83581543	91.8440246582	84.5530471802	74.8016815186	72.8733978271	67.7627258301	65.6026229858	58.7619476318	58.5109558105	56.8047447205	60.4200553894	62.8310966492	69.3569412231	73.4992523193	81.3062591553	83.5099563599	82.8874740601	80.5771255493	980.726806641
Feb 22 2023 18:04:43	19669.265625	1539.97558594	1426.08093262	913.624023438	813.085327148	539.648742676	449.543823242	325.921936035	286.520172119	239.89642334	246.181594849	224.81803894	213.366333008	206.937332153	211.679641724	214.284210205	222.598556519	224.856216431	213.57510376	203.661499023	177.045974731	156.158859253	136.437225342	129.2290802	122.561897278	115.613677979	104.437736511	100.450584412	97.9111022949	101.597465515	106.130111694	114.820327759	121.950561523	131.977539063	136.671676636	134.948242188	131.159362793	980.730285645
Feb 22 2023 18:04:44	22766.9960938	941.151123047	983.4609375	630.949707031	641.220397949	408.948547363	359.149627686	248.242462158	224.67137146	184.94090271	194.498962402	171.929550171	153.837921143	140.506652832	134.806915283	130.844390869	130.208892822	130.556655884	123.047836304	121.810852051	107.98034668	100.318687439	88.3179168701	85.2431335449	79.1531906128	76.696144104	68.6333236694	67.5353088379	64.8795318604	68.3662948608	70.1839447021	76.9071884155	80.4290618896	88.2196273804	90.2247161865	89.1105728149	85.8069763184	980.746154785
Feb 22 2023 18:04:45	23391.9179688	905.680969238	1000.96643066	584.520812988	636.351013184	378.078857422	353.296417236	234.147857666	217.900054932	171.965927124	182.807998657	154.567596436	139.42980957	122.621894836	116.316833496	109.304748535	106.392616272	102.723274231	94.9567108154	93.6995849609	81.2676925659	76.0843811035	66.8299942017	66.2965393066	61.469493866	60.8661460876	54.8982658386	55.8220977783	54.4503555298	58.8180046082	61.1943130493	68.2763061523	72.3822631836	80.9880828857	83.0110168457	83.1251144409	81.282989502	980.751953125
Feb 22 2023 18:04:46	23462.3867188	792.569335938	931.098144531	544.497314453	589.03302002	368.781433105	337.805084229	230.645980835	211.255828857	168.61151123	177.699432373	153.37689209	138.068649292	122.720527649	115.869285583	109.809890747	107.485473633	102.948806763	95.6665267944	92.5752716064	79.3572158813	72.803062439	62.5946235657	61.3780632019	56.6243057251	56.4666099548	51.2723236084	52.9985618591	52.3607292175	57.2023696899	59.8176498413	67.1004943848	71.3059387207	79.8436431885	81.9884338379	81.982208252	80.103012085	980.765869141
Feb 22 2023 18:04:47	20632.8320313	789.568237305	940.448852539	550.053833008	605.84173584	366.385742188	347.758666992	237.671798706	226.617034912	185.808959961	198.769546509	176.881378174	170.458877563	161.011260986	163.571350098	164.780639648	169.59185791	172.755844116	169.153594971	169.496185303	156.240020752	148.269836426	135.374786377	130.039916992	121.152755737	114.449897766	103.129348755	99.7096176147	96.6663818359	100.960792542	104.990966797	114.791999817	120.548377991	132.753173828	132.732574463	131.018051147	124.291175842	980.785705566
Feb 22 2023 18:04:48	19888.7949219	888.924560547	1019.96618652	580.317016602	611.079284668	373.171569824	350.538604736	236.784088135	222.987716675	181.456375122	192.098892212	170.028152466	160.032943726	149.367080688	149.483169556	148.09413147	151.935394287	150.820556641	148.844528198	146.27444458	134.682250977	127.709510803	118.040458679	115.571769714	109.524185181	105.276992798	96.9847259521	96.2197113037	95.1118469238	101.046104431	105.930091858	116.609085083	123.075675964	135.33934021	137.160125732	135.467453003	129.959182739	980.803649902
Feb 22 2023 18:04:49	23296.5625	789.217956543	887.104248047	537.171325684	586.805358887	370.931976318	338.404510498	233.590637207	213.838485718	172.978622437	184.968475342	161.171569824	145.089828491	130.027297974	124.494491577	119.049598694	117.039787292	114.060905457	107.084075928	105.824859619	93.2904586792	88.9604797363	79.7454223633	78.3805389404	71.8042221069	69.1144332886	61.7388572693	61.8328819275	59.9313774109	63.9742469788	65.9916381836	73.0663528442	76.8000869751	85.2850875854	86.8158798218	86.3907241821	83.5497817993	980.794799805
Feb 22 2023 18:04:50	23099.5859375	914.434448242	925.593505859	569.062866211	586.329162598	369.681793213	327.971405029	233.144439697	211.433120728	174.449523926	182.099441528	161.132019043	144.253570557	131.753692627	125.738685608	123.340736389	122.156494141	120.390670776	114.744300842	110.10609436	96.5799102783	88.587272644	78.1020431519	75.693977356	69.9096298218	67.3584823608	60.7457237244	60.8049545288	59.4855880737	63.8218994141	66.5297012329	73.9958724976	78.3368911743	87.2740631104	89.0302581787	88.7985305786	86.2296295166	980.801757813
Feb 22 2023 18:04:51	22747.5703125	819.914672852	876.825378418	550.811706543	573.178955078	361.225860596	327.537384033	230.076339722	207.764846802	168.778366089	175.2394104	153.827011108	136.65145874	123.867950439	117.698661804	114.869239807	114.738670349	112.800697327	107.131896973	101.782798767	88.1168899536	80.6022949219	70.7369766235	69.7721252441	65.6153869629	64.7421035767	59.4488792419	60.8614807129	60.4677619934	65.8697357178	69.010383606	77.1394577026	81.3714141846	91.0171127319	91.8182678223	91.3158340454	87.8823699951	980.820068359
Feb 22 2023 18:04:52	22539.171875	936.629516602	1005.18951416	588.317993164	621.089904785	381.970581055	346.508026123	244.181930542	223.73840332	184.520523071	192.283081055	171.414489746	158.289474487	147.949661255	146.295227051	145.275360107	146.998092651	144.952041626	137.505264282	131.247879028	113.679771423	102.13633728	88.6890411377	85.1313705444	79.1681976318	76.3036804199	68.5660018921	67.6975479126	65.9495391846	70.1590118408	72.9950027466	80.8208312988	85.2830505371	94.8222579956	96.3814086914	95.938583374	93.0399475098	980.810668945
Feb 22 2023 18:04:53	21197.1347656	1173.27185059	1249.52539063	703.064453125	746.739929199	427.536437988	397.815887451	260.177520752	243.234298706	193.274139404	204.20501709	177.075012207	164.2240448	148.374130249	145.304763794	140.640670776	140.972976685	137.859771729	131.175323486	127.511535645	112.453865051	103.710571289	92.5818481445	90.8967590332	86.3205871582	85.0388717651	78.8613433838	79.9637069702	79.8327407837	86.1363601685	90.9120483398	101.207466125	107.619361877	119.193733215	121.764961243	120.899108887	116.825958252	980.846740723
Feb 22 2023 18:04:54	20705.4472656	1311.98339844	1596.6842041	769.720275879	840.824951172	462.662231445	433.486877441	283.274261475	264.182678223	209.466049194	216.93522644	186.276931763	174.744827271	160.164672852	157.978744507	155.552429199	156.448287964	153.990844727	149.348129272	143.561141968	129.05531311	118.803886414	107.480506897	104.761070251	99.0914230347	95.6521530151	87.5212173462	86.887298584	85.2452545166	90.6148910522	94.5101547241	104.446105957	110.649047852	121.951065063	125.022735596	123.734428406	119.875518799	980.884399414
Feb 22 2023 18:04:55	22295.5761719	1061.46228027	1195.27893066	688.982299805	735.13885498	421.209014893	388.08807373	261.658630371	237.702697754	189.081268311	195.391494751	170.211929321	157.304443359	145.872268677	144.13508606	142.340454102	143.536224365	140.405181885	134.020065308	126.661720276	110.397033691	99.075958252	87.0089187622	84.042175293	78.7645568848	75.9701843262	68.7535095215	68.1246414185	66.6085662842	70.9245605469	73.9670410156	81.4753189087	86.605506897	95.2857131958	98.5161209106	97.7847747803	95.7639007568	980.868835449
Feb 22 2023 18:04:56	21427.2460938	886.438232422	1001.04785156	576.766174316	655.985046387	380.251525879	363.525787354	246.425338745	233.303421021	188.631408691	202.337631226	179.936401367	169.891021729	159.286056519	159.818847656	158.765350342	163.305847168	162.749816895	157.327682495	153.726455688	137.7628479	127.808349609	114.853965759	111.394302368	104.092819214	99.3916091919	89.1529083252	87.1942901611	84.2832183838	88.6929321289	91.3825302124	100.42691803	104.415962219	114.400428772	114.007209778	111.614219666	105.969459534	980.918701172
Feb 22 2023 18:04:57	22181.6386719	1033.69055176	1084.43774414	631.704467773	664.079101563	394.001739502	366.243927002	242.97618103	225.835723877	180.664932251	192.487045288	166.448348999	152.577560425	136.098861694	131.474487305	125.535949707	123.915756226	121.4737854	112.28163147	110.527351379	96.0046844482	89.6328048706	79.5489959717	78.6073760986	73.6151657104	72.7126693726	66.7666015625	68.1287918091	67.4515991211	72.9926986694	76.4961700439	85.5967483521	90.8447952271	101.753242493	103.967750549	104.273025513	101.520095825	980.918273926
Feb 22 2023 18:04:58	23101.1875	904.378173828	977.320068359	599.434143066	633.946533203	385.719482422	351.717285156	237.788665771	216.993148804	170.550750732	179.116775513	152.157455444	137.109268188	121.013786316	114.430541992	107.192932129	104.42137146	99.6107177734	91.095123291	89.7817687988	77.0193252563	72.245262146	63.3607254028	63.2196731567	58.831035614	59.1284103394	54.5748939514	56.8363990784	56.733417511	62.2370567322	65.5759048462	73.6334991455	78.3991241455	87.9615325928	90.0957183838	90.2510223389	87.826675415	980.912231445
Feb 22 2023 18:04:59	22634.5976563	906.587402344	944.798034668	588.471557617	604.4765625	378.022827148	345.351501465	237.062194824	216.8697052	171.681365967	180.239715576	155.343017578	143.25428772	128.893188477	124.883499146	119.702316284	119.07535553	116.224784851	109.408149719	107.201049805	94.5436325073	88.2119216919	78.2656326294	76.5449523926	71.517791748	70.465713501	64.8004837036	65.9135437012	65.3511581421	70.693862915	74.0539474487	82.6125564575	87.5342102051	97.7328262329	99.5132522583	99.3495025635	96.1684417725	980.916381836
Feb 22 2023 18:05:00	20973.0078125	957.029418945	1038.68261719	596.452270508	626.96307373	380.910736084	353.04385376	249.632873535	228.451919556	188.047363281	198.401733398	177.466995239	167.241912842	157.444595337	156.852371216	155.565185547	158.620574951	155.782699585	150.527526855	144.774688721	129.313751221	118.407501221	106.605659485	103.09072876	97.2581481934	93.1407928467	85.3497161865	84.5831069946	84.1168136597	89.6106719971	94.3809738159	103.908409119	110.477516174	121.017379761	123.544754028	121.403587341	116.594573975	980.927001953
Feb 22 2023 18:05:01	20792.8710938	891.411499023	968.306396484	592.520996094	646.531799316	397.106506348	368.355712891	252.438964844	240.06362915	199.077957153	214.206954956	193.86769104	184.362075806	174.708709717	174.792648315	172.81880188	175.706314087	171.059143066	164.388870239	157.089584351	139.123458862	126.842208862	114.542182922	111.724205017	105.174285889	100.386131287	91.3015441895	90.3318862915	88.8892974854	94.4249801636	98.9024429321	109.306381226	115.30683136	127.426216125	128.698196411	127.389190674	121.766998291	980.956665039
Feb 22 2023 18:05:02	22050.4511719	861.945800781	964.518676758	597.549255371	628.207885742	396.055755615	361.592132568	254.650817871	241.317749023	202.080993652	217.673934937	197.528244019	187.884414673	179.252624512	179.200531006	177.618438721	177.695144653	172.547958374	159.87411499	146.517272949	120.726387024	103.562705994	88.4622192383	86.5198516846	81.5500564575	78.5978088379	71.3413619995	71.6742782593	71.1865386963	76.727973938	80.7583389282	89.9323654175	95.7911376953	106.473777771	108.734519958	107.918884277	104.219810486	980.964233398
Feb 22 2023 18:05:03	20262.0898438	821.69128418	921.046081543	546.582824707	587.499206543	361.121246338	341.119049072	239.569763184	230.725524902	196.741104126	213.058181763	196.582962036	194.077728271	188.038269043	193.13319397	194.749847412	200.362884521	198.350967407	187.768569946	176.658126831	150.894424438	132.200592041	115.016906738	111.009849548	105.406639099	101.258850098	92.9873123169	92.9070358276	92.7506484985	99.5680923462	105.321678162	117.334518433	125.196586609	139.01499939	142.051254272	141.283599854	135.957702637	980.985229492
Feb 22 2023 18:05:04	19577.4296875	965.336914063	1048.62023926	585.378295898	636.835998535	385.402618408	363.978668213	251.646453857	239.367538452	199.482421875	214.589813232	196.356369019	190.177581787	183.251098633	185.745559692	186.844223022	190.625106812	188.152267456	179.513977051	169.096603394	146.726654053	130.799423218	115.805297852	112.190078735	107.072639465	103.755516052	96.9305801392	97.5731201172	98.6795883179	106.263053894	113.359428406	126.307159424	134.489212036	149.77331543	151.086486816	150.50302124	144.035308838	980.989868164
Feb 22 2023 18:05:05	21558.109375	1042.43786621	1040.42724609	634.851745605	654.780456543	404.625488281	367.855407715	263.417022705	241.118057251	196.795059204	207.213500977	185.649261475	175.565505981	164.322143555	162.835784912	159.578598022	160.001968384	155.984176636	146.267120361	137.223449707	116.963317871	102.944709778	88.8604660034	85.7428436279	80.853729248	79.193687439	73.249130249	74.6602935791	75.1381835938	81.7654342651	86.5935668945	97.0291213989	103.605064392	115.787841797	117.98110199	117.655265808	113.425415039	981.002319336
Feb 22 2023 18:05:06	22258.8984375	861.352661133	1012.34362793	588.98626709	647.808898926	398.826629639	376.227905273	261.817687988	247.554702759	203.890411377	218.234802246	196.764862061	188.04460144	176.776000977	177.252410889	174.75	176.49710083	171.412597656	161.350601196	151.343200684	128.460021973	111.866767883	95.3263397217	90.0437393188	83.1542282104	79.8312911987	71.9370346069	71.8027420044	70.5291366577	75.3933792114	78.8099212646	87.1293029785	92.3276977539	102.136138916	103.948852539	103.092796326	98.3514633179	981.012573242
Feb 22 2023 18:05:07	22445.2539063	891.838623047	1071.86022949	595.482666016	673.774780273	391.045684814	368.121429443	245.43687439	233.456832886	188.513916016	202.368865967	176.352172852	159.314605713	142.816131592	136.819778442	131.111953735	128.19909668	124.921348572	118.120765686	113.726608276	99.7353668213	91.4721832275	81.1852874756	79.6890335083	75.1168441772	74.8413391113	69.5357666016	71.494682312	71.5694580078	77.6214294434	81.7494430542	91.0363235474	96.0198287964	106.276237488	106.644676208	105.241920471	100.008285522	981.028930664
Feb 22 2023 18:05:08	21696.8398438	949.980102539	1034.94152832	588.211975098	632.609558105	374.919525146	354.185150146	241.106491089	222.240036011	178.229812622	186.680084229	164.219329834	153.139602661	140.635162354	137.500457764	132.742034912	133.225296021	128.52494812	120.15071106	116.034248352	101.156921387	93.3237762451	83.6565093994	82.5405807495	78.1837081909	77.3744277954	72.5818557739	74.7249984741	75.5240631104	82.2430267334	87.1730422974	97.4861373901	103.650299072	115.597839355	117.272956848	116.828338623	112.370452881	981.037719727
Feb 22 2023 18:05:09	21412.78125	1043.0838623	1170.87890625	659.043395996	721.987243652	432.755523682	404.549194336	275.817993164	259.118164063	214.973205566	228.232955933	204.98789978	197.403991699	188.175033569	190.48916626	189.350601196	192.297286987	188.26802063	178.342590332	169.377716064	147.039016724	131.666702271	115.984092712	110.713439941	102.223869324	96.0540771484	86.0984115601	84.2677612305	81.8201675415	86.3916473389	89.5622940063	98.4096984863	103.610862732	114.118453979	115.855979919	114.743911743	110.757347107	981.061523438
Feb 22 2023 18:05:10	22165.203125	989.165893555	1039.72583008	604.999084473	635.110534668	386.483673096	357.282287598	247.498855591	227.357345581	183.803237915	193.019622803	169.841537476	159.77444458	147.812454224	146.414733887	143.511383057	145.579116821	142.220794678	138.429534912	135.219619751	123.505493164	115.36315918	104.096763611	99.0096817017	90.3469924927	85.2175750732	76.7447662354	75.9081115723	73.7884979248	78.0222702026	80.5872268677	88.4911422729	92.8728103638	102.385162354	103.652191162	102.580490112	99.0071640015	981.080688477
