Date-Time	Sr[0]	Sr[1]	Sr[2]	Sr[3]	Sr[4]	Sr[5]	Sr[6]	Sr[7]	Sr[8]	Sr[9]	Sr[10]	Sr[11]	Sr[12]	Sr[13]	Sr[14]	Sr[15]	Sr[16]	Sr[17]	Sr[18]	Sr[19]	Sr[20]	Sr[21]	Sr[22]	Sr[23]	Sr[24]	Sr[25]	Sr[26]	Sr[27]	Sr[28]	Sr[29]	Sr[30]	Sr[31]	Sr[32]	Sr[33]	Sr[34]	Sr[35]	Sr[36]	Sr[M]
Feb 22 2023 18:06:01	20765.35	1456.13	1324.21	851.31	785.01	507.52	422.31	298.74	261.85	212.74	217.63	190.27	174.32	160.69	157.91	154.53	156.06	154.64	144.76	139.91	123.04	113.33	102.41	99.46	93.99	90.13	83.55	83.15	82.81	87.45	92.35	100.69	107.99	117.28	122.39	120.75	117.74	981.66
Feb 22 2023 18:06:02	20466.61	1877.79	1555.42	1010.26	911.67	590.53	484.55	337.67	283.06	224.65	219.51	186.58	162.95	143.12	134.28	125.94	124.34	122.60	114.16	114.38	103.34	99.39	91.30	89.54	85.22	83.52	79.32	80.76	81.72	87.62	92.53	101.89	107.77	117.70	121.11	119.90	116.68	981.66
Feb 22 2023 18:06:03	22386.62	1490.39	1350.22	867.71	820.17	514.86	437.76	297.83	252.79	194.54	186.98	154.95	134.75	116.90	107.48	100.42	98.47	96.49	90.22	90.60	82.27	79.70	72.99	71.94	67.61	66.86	62.74	64.16	64.01	68.85	71.87	79.28	83.04	90.72	91.41	89.32	85.64	981.66
Feb 22 2023 18:06:04	21288.22	1649.85	1480.43	920.41	876.47	558.09	471.82	320.99	279.47	224.47	223.36	189.95	167.60	147.84	139.94	132.32	129.68	125.74	116.15	112.61	98.82	92.46	83.77	82.27	77.77	76.21	71.98	73.66	74.59	80.75	85.60	95.27	101.68	112.44	115.53	114.61	111.31	981.67
Feb 22 2023 18:06:05	20081.87	1618.43	1535.29	872.90	854.35	515.72	449.61	311.66	272.56	217.66	217.30	191.70	178.13	167.57	167.95	168.12	172.75	175.92	167.88	166.52	150.98	141.81	129.05	124.19	115.94	109.66	100.38	98.53	96.97	102.00	106.41	116.82	122.74	134.03	135.73	133.29	127.24	981.69
Feb 22 2023 18:06:06	22059.32	1165.94	1205.34	669.33	652.19	394.21	360.10	250.18	230.02	182.68	190.44	163.36	149.96	133.94	129.21	122.65	120.89	120.71	109.30	117.09	104.31	104.78	94.44	93.64	86.07	83.58	76.22	76.41	74.96	79.77	82.71	91.31	95.65	105.69	106.78	105.98	102.11	981.71
Feb 22 2023 18:06:07	21124.02	1052.41	1162.25	639.60	660.03	385.87	350.10	235.60	215.69	173.13	181.65	156.39	146.12	130.78	127.35	122.85	121.75	121.19	111.41	111.77	98.67	95.25	87.36	87.26	82.43	81.48	77.07	79.66	81.21	88.59	94.29	105.50	112.56	125.22	127.53	126.77	121.86	981.72
Feb 22 2023 18:06:08	20634.20	1270.46	1123.70	693.74	645.39	421.83	354.05	255.84	222.29	188.93	194.44	175.95	164.98	153.95	154.88	154.57	157.89	164.00	151.65	150.45	134.24	126.17	115.03	111.05	103.18	97.58	89.89	89.87	89.82	95.96	101.10	111.40	118.08	129.04	131.20	128.77	123.17	981.73
Feb 22 2023 18:06:09	20456.54	2066.74	2235.05	971.48	1035.22	539.62	502.62	311.76	281.87	210.63	213.08	170.41	157.29	134.30	127.85	116.77	112.58	106.36	95.88	98.20	86.24	83.85	76.10	77.29	73.64	74.80	72.04	76.54	79.19	88.15	95.07	107.78	115.88	130.18	133.67	134.04	130.31	981.75
Feb 22 2023 18:06:10	22770.02	1234.35	1329.25	691.75	731.16	423.93	380.01	251.58	227.56	177.97	184.71	155.83	139.17	123.50	115.31	107.97	103.99	100.48	88.71	89.19	75.15	70.89	61.70	61.63	57.35	57.98	54.20	57.19	57.89	63.94	67.78	76.46	81.51	91.46	93.67	93.81	91.31	981.76
Feb 22 2023 18:06:11	18645.61	1609.09	1595.21	788.93	805.52	464.92	420.14	281.89	251.60	196.29	197.31	170.31	157.83	143.97	140.78	135.52	135.58	131.66	121.25	122.00	108.47	104.70	96.65	97.16	93.41	93.57	90.63	95.31	98.84	109.22	117.63	132.58	141.48	157.74	160.28	159.50	153.35	981.75
Feb 22 2023 18:06:12	14662.96	1318.39	1193.35	650.65	638.33	389.63	343.82	241.30	221.52	186.53	193.15	174.28	172.44	165.78	170.76	171.49	177.44	177.16	169.93	167.95	152.92	144.72	134.68	133.53	130.47	129.51	126.62	131.42	136.57	148.96	160.80	178.90	191.01	211.21	216.44	216.56	210.65	981.76
Feb 22 2023 18:06:13	14617.35	1228.77	1177.00	649.47	636.11	390.74	353.36	230.77	210.61	168.40	173.73	153.95	148.16	139.78	142.01	143.34	149.65	149.14	149.99	148.96	141.80	137.32	132.11	132.58	131.10	129.81	127.08	130.99	136.07	148.38	160.82	179.39	193.02	212.83	218.38	216.71	209.96	981.78
Feb 22 2023 18:06:14	17243.58	1463.51	1329.84	724.62	697.29	444.74	381.39	269.01	241.29	201.92	210.13	190.02	182.13	173.40	175.93	176.91	182.69	182.58	174.91	169.89	152.43	141.27	130.57	129.52	126.17	123.37	116.97	118.48	120.04	129.62	137.76	152.93	161.19	176.97	178.48	175.61	166.85	981.77
Feb 22 2023 18:06:15	19927.35	1434.27	1443.48	747.43	743.16	428.29	377.22	263.10	236.81	195.29	199.52	180.38	168.16	157.82	157.43	156.31	158.27	157.62	148.65	145.93	129.27	119.93	108.68	106.56	102.41	99.90	93.61	94.06	94.81	101.76	108.16	119.78	127.80	140.18	143.48	141.17	135.33	981.80
Feb 22 2023 18:06:16	15427.56	1338.85	1284.71	699.94	697.36	413.34	368.34	250.28	227.58	183.17	188.72	166.03	162.76	151.73	155.58	153.99	160.70	162.74	156.54	156.14	142.86	136.79	128.55	128.89	126.93	126.01	121.90	125.42	129.44	141.45	152.71	171.63	183.98	206.69	210.98	212.89	206.51	981.80
Feb 22 2023 18:06:17	18018.84	1302.22	1289.06	741.58	748.22	434.52	396.13	263.47	237.02	188.18	193.85	169.70	160.55	146.83	143.90	141.85	145.12	145.71	140.93	141.72	131.16	127.52	120.74	120.90	117.23	115.18	109.83	111.63	113.86	123.58	132.00	147.78	156.77	175.07	175.86	175.22	166.46	981.81
Feb 22 2023 18:06:18	18629.98	1132.55	973.41	602.61	584.56	384.06	327.79	236.82	212.77	179.57	187.36	169.19	160.36	151.71	151.98	152.25	155.21	157.34	148.17	147.02	132.21	125.79	117.55	117.16	113.61	111.57	106.46	108.71	111.37	120.93	129.68	144.72	153.59	169.52	169.92	167.08	158.47	981.81
Feb 22 2023 18:06:19	16167.10	1721.15	1529.52	831.42	754.36	422.85	370.24	253.18	220.51	181.28	182.00	163.10	157.49	151.69	154.22	155.19	160.38	162.98	158.07	157.99	145.34	139.18	130.76	130.83	127.75	126.02	121.22	124.46	128.62	140.47	151.80	170.22	182.64	204.00	206.59	206.27	198.12	981.83
Feb 22 2023 18:06:20	16545.22	1389.63	1463.43	738.40	758.49	424.25	387.79	259.97	238.31	194.12	202.14	179.24	170.65	162.46	162.03	161.92	165.06	166.04	161.02	155.38	139.71	128.86	118.88	118.33	116.83	116.51	113.29	117.49	122.58	134.55	146.25	164.32	176.59	196.32	199.32	198.71	189.70	981.83
Feb 22 2023 18:06:21	13623.37	1021.28	1075.00	611.08	599.13	362.16	322.75	226.46	206.76	172.72	178.56	163.67	157.76	153.26	157.99	161.92	170.59	172.50	172.10	171.44	162.01	156.45	150.40	150.62	148.37	146.22	141.94	145.19	150.16	163.31	175.66	196.09	207.38	229.53	228.82	226.67	213.21	981.83
Feb 22 2023 18:06:22	19920.52	1136.40	1074.11	627.54	633.22	393.72	346.34	240.55	211.40	169.75	167.23	146.18	130.63	121.86	118.57	117.60	118.88	118.22	114.68	112.37	102.90	99.43	94.11	95.04	92.25	91.18	86.83	88.67	90.23	97.54	103.97	115.97	123.59	137.62	138.83	137.89	131.82	981.85
Feb 22 2023 18:06:23	19233.70	957.77	956.08	574.27	588.44	359.31	324.94	232.23	209.38	172.69	176.75	160.94	151.87	146.66	147.34	148.36	151.47	150.68	143.87	137.61	121.32	111.16	100.78	99.94	97.38	96.51	92.39	95.07	97.87	106.65	114.50	127.86	136.37	150.72	153.37	151.93	145.95	981.83
Feb 22 2023 18:06:24	17901.46	1384.36	1323.71	744.60	783.91	448.42	406.22	281.99	260.43	213.71	221.96	204.62	192.68	186.89	189.82	194.21	200.39	201.38	195.83	185.50	164.69	148.04	133.95	130.33	127.08	122.93	115.85	116.01	118.20	126.22	134.92	148.32	157.20	169.92	170.69	166.48	158.67	981.87
Feb 22 2023 18:06:25	20789.72	943.12	1044.03	601.70	615.25	394.83	358.07	250.56	230.01	186.30	193.65	176.67	172.83	168.85	174.20	179.16	185.37	190.67	182.64	179.55	160.85	149.04	134.68	130.60	122.38	115.50	103.02	99.29	95.07	99.01	101.39	111.31	115.17	127.43	126.66	124.92	117.43	981.87
Feb 22 2023 18:06:26	16593.39	1056.11	993.51	623.36	617.11	395.14	354.44	249.43	229.03	192.74	199.68	184.54	179.96	177.01	182.21	187.78	196.05	200.47	195.33	191.85	174.31	162.53	149.01	146.56	141.93	138.99	130.97	131.86	132.18	142.33	150.35	167.59	175.70	194.37	195.45	193.33	184.05	981.86
Feb 22 2023 18:06:27	17110.05	924.04	909.40	601.41	564.37	362.32	314.51	231.11	204.45	173.94	179.19	165.52	157.99	156.29	159.78	166.36	173.88	180.43	178.48	178.37	167.58	161.01	152.28	149.84	144.29	138.87	130.54	129.80	130.54	138.63	147.06	161.83	170.98	186.69	187.97	184.15	174.70	981.89
Feb 22 2023 18:06:28	17240.32	906.39	941.94	524.80	556.77	343.46	310.16	216.74	201.90	170.68	180.34	166.55	158.42	153.77	156.81	161.01	167.72	172.73	172.62	172.69	163.44	158.26	150.59	148.67	143.37	138.15	129.33	128.19	128.37	136.43	144.07	158.99	167.56	184.02	184.65	181.98	172.76	981.87
Feb 22 2023 18:06:29	15770.31	1115.61	1069.74	664.18	633.24	398.18	360.59	255.45	229.58	180.73	187.52	169.33	167.33	162.52	169.37	173.79	181.43	185.51	177.67	169.98	149.08	132.44	117.25	114.90	114.60	115.36	112.93	117.78	123.19	135.61	147.83	167.16	180.59	203.04	207.98	209.03	202.46	981.89
Feb 22 2023 18:06:30	20320.70	589.47	754.78	431.41	499.56	300.72	283.21	205.66	195.64	162.49	173.27	158.59	149.71	145.56	147.92	151.71	154.46	158.56	146.93	137.23	111.33	90.10	69.41	65.91	66.26	70.83	69.85	76.87	81.93	92.96	102.42	117.45	127.38	144.02	147.35	147.63	141.91	981.92
Feb 22 2023 18:06:31	17082.27	1100.31	1149.58	587.56	632.31	363.57	344.96	242.50	230.76	191.94	203.20	189.00	187.43	186.45	192.53	197.58	204.00	203.98	193.61	176.28	144.34	115.54	90.72	84.87	85.10	87.99	86.77	93.10	99.34	112.06	123.94	142.55	156.33	178.90	185.87	189.82	186.75	981.92
Feb 22 2023 18:06:32	20714.18	805.42	829.05	492.72	504.85	326.31	289.65	215.81	196.08	163.98	169.27	153.76	144.69	139.57	139.71	141.12	143.85	143.75	137.46	131.01	115.50	105.04	94.95	93.38	89.47	87.43	82.05	83.40	84.67	91.93	97.95	109.89	117.97	131.58	135.17	134.76	130.08	981.92
Feb 22 2023 18:06:33	18530.54	862.62	891.60	525.60	531.08	328.37	302.20	219.14	201.97	168.09	173.97	158.91	155.58	152.95	157.51	160.60	166.19	166.73	160.06	154.52	136.92	126.03	114.10	113.30	109.99	108.18	102.67	104.78	106.93	116.20	124.60	139.92	149.79	167.82	170.17	170.32	163.28	981.94
Feb 22 2023 18:06:34	18223.41	756.90	798.05	484.49	507.21	333.67	298.74	226.04	210.27	181.53	189.99	179.23	179.64	180.42	189.52	195.52	205.04	205.07	197.02	187.23	163.74	146.09	130.16	126.59	123.03	119.87	113.22	114.21	116.75	126.01	136.25	152.52	163.58	183.48	182.46	181.88	168.08	981.95
Feb 22 2023 18:06:35	21677.97	714.23	770.87	480.38	501.44	323.12	291.95	217.48	198.48	167.90	175.23	160.50	150.31	146.53	147.01	148.69	152.12	151.06	144.27	137.66	120.46	108.67	96.71	94.54	90.23	87.58	80.33	80.11	79.58	85.11	89.51	99.40	105.19	117.10	117.86	117.23	110.28	981.94
Feb 22 2023 18:06:36	20837.70	934.52	971.29	545.17	570.39	350.37	322.38	229.68	211.93	175.89	182.71	166.48	156.01	149.38	149.45	151.16	154.13	152.83	148.07	143.46	128.78	118.87	107.62	104.85	99.00	95.24	87.11	86.59	85.88	91.51	95.98	106.41	112.57	124.59	126.32	124.84	119.33	981.95
Feb 22 2023 18:06:37	16508.76	928.25	999.24	586.75	578.40	367.74	326.93	238.30	217.96	183.73	190.26	176.08	170.62	169.53	175.62	180.60	187.73	190.21	188.21	182.93	168.42	157.38	146.66	144.20	139.64	135.30	127.80	128.34	130.15	139.55	148.64	164.73	174.65	192.09	193.36	190.55	180.80	981.95
Feb 22 2023 18:06:38	18250.20	847.33	920.98	529.85	550.10	347.18	316.35	224.51	204.41	169.68	174.43	160.43	152.55	147.20	148.35	150.08	154.34	154.64	149.71	143.34	127.56	117.19	107.37	107.46	105.79	104.91	101.01	104.11	107.47	117.21	126.07	141.20	150.82	167.53	169.57	168.27	160.88	981.97
Feb 22 2023 18:06:39	21666.05	1319.66	1310.00	715.53	721.64	403.83	375.69	255.61	224.37	170.47	167.14	142.81	130.33	121.51	118.16	117.00	117.39	113.01	105.63	96.52	78.74	65.12	52.26	50.75	49.64	52.14	50.40	54.88	57.73	65.30	71.39	81.87	88.99	101.11	104.29	105.41	103.41	981.97
Feb 22 2023 18:06:40	21148.09	782.89	841.81	500.87	530.75	334.55	308.55	223.81	204.72	167.70	176.57	162.00	155.23	151.62	153.23	157.08	160.70	161.69	151.22	139.99	114.79	95.33	76.91	74.35	73.58	75.80	73.16	78.18	81.44	90.74	98.29	111.49	119.40	133.05	134.41	132.55	125.26	981.98
Feb 22 2023 18:06:41	17812.06	1405.88	1342.10	767.98	736.70	449.44	384.97	252.53	225.42	181.41	185.80	160.00	144.65	131.70	126.66	123.74	121.32	122.47	112.89	106.02	87.44	73.83	59.65	58.08	58.50	63.96	65.14	73.26	79.63	91.76	102.30	118.70	130.61	150.11	156.76	161.09	160.19	982.00
Feb 22 2023 18:06:42	19509.30	899.63	1005.56	547.11	583.23	354.04	319.80	230.28	212.15	179.71	185.54	171.70	163.19	161.14	163.20	166.65	170.79	169.55	163.61	154.72	135.76	119.36	104.50	100.47	96.85	95.53	90.38	92.63	95.13	103.83	111.84	125.32	134.95	149.60	153.18	151.79	145.94	981.99
Feb 22 2023 18:06:43	20961.39	1123.84	1052.10	629.64	620.44	383.15	331.59	233.80	205.87	169.10	170.50	153.29	140.04	133.66	131.62	131.64	133.24	131.56	127.83	124.96	113.62	106.86	98.08	96.82	91.80	89.08	81.88	82.03	81.50	87.56	91.66	101.91	107.51	119.29	120.63	119.60	114.57	981.99
Feb 22 2023 18:06:44	22428.60	880.24	947.90	566.79	610.45	366.79	333.08	226.04	204.81	166.32	173.28	152.82	135.24	123.44	116.88	113.68	111.74	109.91	105.24	100.14	89.36	82.91	75.70	75.73	72.69	72.76	67.71	69.57	69.67	75.41	79.27	88.21	93.37	103.32	104.99	103.88	100.05	981.99
Feb 22 2023 18:06:45	21014.93	1154.66	1149.77	679.88	686.24	432.18	384.95	265.28	237.19	191.51	197.89	178.37	166.56	159.93	160.77	163.29	168.62	171.98	167.03	162.18	145.94	133.92	120.45	116.01	109.46	104.39	94.12	91.71	89.09	93.02	96.04	104.98	108.72	118.68	117.11	114.20	106.90	982.00
Feb 22 2023 18:06:46	20165.72	875.17	908.85	537.59	546.34	341.04	303.58	214.84	193.37	158.57	161.93	148.30	138.24	134.47	135.53	139.35	144.81	149.09	146.19	146.45	135.28	129.61	120.46	118.77	113.19	109.03	99.72	98.37	96.49	102.07	105.86	117.15	122.42	135.41	135.26	134.08	127.42	982.02
Feb 22 2023 18:06:47	20723.73	806.70	818.71	512.06	535.02	349.93	310.78	223.62	205.00	171.38	178.52	163.61	153.58	149.33	149.92	152.16	157.02	158.76	154.21	150.73	136.64	127.18	115.96	112.87	107.28	102.89	93.82	92.23	90.89	95.86	100.36	110.32	116.51	127.83	129.62	127.55	122.02	982.02
Feb 22 2023 18:06:48	16981.22	1173.22	1118.98	651.38	624.62	399.77	352.77	250.01	226.28	190.51	196.48	181.48	174.73	171.43	176.02	180.60	188.76	192.58	188.49	185.53	170.65	160.57	149.64	146.73	141.98	136.88	128.37	127.67	128.19	136.61	144.98	160.60	170.44	188.69	191.40	190.21	182.42	982.04
Feb 22 2023 18:06:49	17997.40	1082.86	981.97	604.24	571.66	371.83	319.14	230.27	203.59	171.10	174.46	160.26	149.40	145.36	146.02	148.52	153.16	154.37	148.77	144.92	131.16	122.33	113.71	113.41	111.31	109.65	104.95	107.90	111.37	121.25	130.76	146.20	156.65	173.11	176.48	174.67	167.57	982.04
Feb 22 2023 18:06:50	20874.64	1070.01	1026.93	627.60	626.01	394.81	349.13	243.75	216.24	175.68	177.80	156.07	142.09	133.70	130.73	129.96	130.27	127.67	121.46	114.87	101.01	92.22	83.57	83.08	79.77	79.14	74.72	77.49	79.16	86.59	92.47	103.55	110.90	122.98	126.13	125.29	121.19	982.05
Feb 22 2023 18:06:51	13782.94	973.61	1048.11	554.32	572.19	332.81	310.39	206.33	190.99	154.56	158.14	141.90	139.17	136.19	142.23	148.04	157.34	164.19	166.48	169.51	163.94	161.92	156.92	157.15	154.16	150.99	145.83	148.03	152.56	164.88	177.02	196.53	208.45	229.41	230.90	227.93	217.29	982.06
Feb 22 2023 18:06:52	20021.97	951.78	940.65	559.30	573.73	363.37	324.55	227.07	205.50	168.68	173.57	155.39	143.07	135.09	133.49	133.33	135.67	135.29	131.69	129.80	119.39	113.75	106.00	104.97	100.62	98.58	92.69	94.15	95.38	102.48	108.64	120.30	127.07	139.64	140.29	138.29	131.66	982.06
Feb 22 2023 18:06:53	19729.70	1126.12	996.18	637.93	612.35	379.28	324.84	233.01	204.87	168.45	171.30	151.66	136.70	128.26	124.94	123.74	124.86	123.80	116.97	113.15	101.36	95.96	89.74	90.13	87.63	87.62	84.08	87.67	90.59	99.04	106.08	118.60	126.56	139.91	142.21	140.81	135.00	982.07
Feb 22 2023 18:06:54	19941.01	1304.41	1320.51	718.55	727.00	425.92	374.36	249.75	220.26	172.93	174.72	151.69	135.01	125.57	119.94	117.72	117.12	115.26	109.24	105.59	94.54	88.98	82.06	82.11	78.96	79.28	76.24	80.15	83.15	91.51	98.63	110.73	119.26	132.54	136.68	136.36	132.88	982.06
Feb 22 2023 18:06:55	17175.23	1803.20	1713.65	892.81	886.66	506.58	441.17	291.04	252.99	192.20	185.60	155.68	136.91	122.85	118.59	116.14	117.87	117.74	116.50	116.13	109.07	106.63	101.55	102.02	99.54	100.47	98.33	103.82	108.49	119.89	128.94	145.17	153.03	169.17	168.45	165.80	156.16	982.06
Feb 22 2023 18:06:56	20854.43	816.90	887.75	498.04	539.07	323.53	293.76	203.79	188.33	151.32	159.42	136.77	124.86	113.18	110.05	110.16	112.15	117.93	116.76	123.27	118.64	120.03	114.20	113.52	107.56	105.19	98.03	98.94	98.36	104.71	108.75	120.12	123.89	135.09	133.03	129.02	120.33	982.07
Feb 22 2023 18:06:57	28242.30	289.38	437.19	314.30	372.96	239.95	213.06	151.02	135.93	107.54	114.55	95.07	71.92	56.39	43.23	36.42	28.70	28.02	20.36	22.43	15.86	16.92	11.86	13.16	9.07	11.34	7.00	8.80	6.17	7.07	4.95	5.62	4.39	4.44	3.55	2.30	2.02	982.07
Feb 22 2023 18:06:58	28262.13	288.33	427.19	316.47	368.51	243.56	211.78	152.44	135.58	107.85	114.37	95.16	71.39	56.26	42.86	36.04	28.24	27.51	19.80	21.75	15.23	16.20	11.09	12.37	8.35	10.68	6.49	8.34	5.79	6.74	4.65	5.33	4.12	4.16	3.28	2.05	1.78	982.10
Feb 22 2023 18:06:59	28252.98	289.04	438.14	313.91	373.26	239.92	213.73	151.26	136.27	107.60	114.79	95.27	72.17	56.64	43.51	36.57	28.90	28.24	20.45	22.50	15.84	16.73	11.53	12.80	8.72	11.01	6.77	8.57	5.96	6.88	4.79	5.46	4.24	4.29	3.43	2.18	1.94	982.09
Feb 22 2023 18:07:00	28268.46	288.73	426.03	315.94	368.54	242.90	211.95	152.66	135.65	107.78	114.60	95.39	71.55	56.43	43.05	36.15	28.39	27.60	19.90	21.84	15.30	16.29	11.15	12.47	8.40	10.72	6.54	8.39	5.83	6.75	4.67	5.32	4.11	4.13	3.26	2.01	1.75	982.09
Feb 22 2023 18:07:01	28260.23	288.99	419.29	316.47	366.26	243.63	210.91	152.52	135.16	107.79	114.99	95.81	71.75	56.81	43.40	36.45	28.73	28.01	20.25	22.28	15.69	16.63	11.47	12.75	8.67	10.94	6.73	8.53	5.93	6.83	4.73	5.39	4.17	4.20	3.35	2.09	1.83	982.10
Feb 22 2023 18:07:02	28246.03	286.73	430.51	312.92	368.38	239.01	212.87	150.84	135.68	107.44	114.92	95.24	72.13	56.53	43.39	36.36	28.64	27.86	20.11	22.20	15.55	16.51	11.32	12.61	8.52	10.82	6.68	8.44	5.92	6.82	4.76	5.45	4.25	4.31	3.46	2.22	1.98	982.10
Feb 22 2023 18:07:03	28258.35	286.32	424.67	313.54	369.92	239.06	213.63	151.19	135.75	107.22	114.76	95.01	72.14	56.23	43.19	36.11	28.46	27.58	19.89	22.00	15.40	16.36	11.24	12.57	8.49	10.78	6.64	8.46	5.89	6.79	4.71	5.39	4.17	4.23	3.36	2.13	1.88	982.12
Feb 22 2023 18:07:04	28215.71	288.94	427.18	313.44	370.54	240.31	213.66	151.68	136.11	107.89	115.34	96.11	73.01	57.65	44.82	37.89	30.51	29.90	22.28	24.26	17.49	18.21	12.86	14.00	9.84	12.05	7.70	9.34	6.61	7.48	5.35	6.08	4.84	4.99	4.10	2.92	2.64	982.11
Feb 22 2023 18:07:05	28232.24	289.21	438.96	314.40	373.91	240.72	214.94	151.84	136.52	107.53	115.12	95.62	72.38	56.81	43.92	36.94	29.46	28.65	21.07	23.11	16.55	17.48	12.32	13.57	9.45	11.68	7.36	9.03	6.31	7.14	4.99	5.62	4.39	4.43	3.56	2.32	2.05	982.11
Feb 22 2023 18:07:06	28260.18	288.70	438.60	316.61	373.92	242.09	214.62	152.46	136.44	107.28	114.50	94.99	71.65	55.93	42.90	35.82	28.22	27.25	19.66	21.58	15.14	16.07	11.02	12.33	8.29	10.65	6.51	8.36	5.81	6.72	4.65	5.29	4.09	4.09	3.22	1.97	1.71	982.12
Feb 22 2023 18:07:07	28258.57	290.79	437.45	317.98	371.97	245.11	213.30	153.36	136.08	107.57	114.41	95.28	71.30	56.08	42.83	35.89	28.16	27.27	19.67	21.58	15.15	16.08	11.08	12.36	8.33	10.67	6.50	8.36	5.82	6.73	4.66	5.30	4.08	4.08	3.22	1.95	1.71	982.11
Feb 22 2023 18:07:08	28255.70	287.73	436.98	317.75	372.28	242.51	215.07	152.83	136.45	107.12	114.74	94.89	71.64	55.93	42.91	35.83	28.26	27.29	19.63	21.60	15.20	16.07	11.04	12.39	8.35	10.64	6.51	8.34	5.82	6.72	4.66	5.30	4.09	4.08	3.22	1.94	1.68	982.12
Feb 22 2023 18:07:09	28261.90	289.90	433.52	316.48	372.90	241.78	214.63	153.00	136.40	107.39	114.51	95.00	71.59	56.00	42.89	35.82	28.22	27.23	19.65	21.59	15.14	16.08	11.11	12.30	8.32	10.68	6.49	8.36	5.81	6.72	4.65	5.29	4.08	4.08	3.20	1.95	1.70	982.13
Feb 22 2023 18:07:10	28264.50	287.79	424.85	316.93	369.72	242.82	214.51	153.61	136.49	107.56	114.44	94.93	71.41	56.02	42.83	35.83	28.23	27.27	19.69	21.54	15.15	16.12	11.09	12.35	8.34	10.70	6.52	8.36	5.83	6.73	4.66	5.30	4.10	4.08	3.21	1.95	1.70	982.14
Feb 22 2023 18:07:11	28265.44	288.41	431.31	317.27	371.04	244.33	213.91	153.72	136.31	107.68	114.30	94.95	71.41	56.01	42.79	35.85	28.21	27.29	19.68	21.53	15.12	16.07	11.07	12.33	8.33	10.71	6.50	8.35	5.82	6.71	4.65	5.30	4.09	4.08	3.21	1.96	1.70	982.13
Feb 22 2023 18:07:12	28264.77	286.76	430.57	316.89	370.42	240.60	215.16	153.65	136.60	107.54	114.45	94.57	71.73	55.95	42.86	35.76	28.25	27.26	19.65	21.49	15.13	16.04	11.05	12.33	8.31	10.69	6.49	8.35	5.81	6.74	4.66	5.30	4.10	4.10	3.24	1.99	1.72	982.13
Feb 22 2023 18:07:13	28267.79	287.56	429.43	316.74	371.92	241.34	215.40	153.29	136.67	107.38	114.51	94.62	71.86	55.98	42.90	35.77	28.27	27.25	19.67	21.57	15.17	16.11	11.13	12.46	8.43	10.83	6.64	8.56	6.02	7.04	4.93	5.80	4.53	5.08	4.04	3.37	3.30	982.15
Feb 22 2023 18:07:14	28269.03	287.00	424.59	317.65	368.67	242.84	214.29	153.99	136.61	107.72	114.40	94.77	71.65	56.12	42.94	35.96	28.40	27.49	19.89	21.83	15.46	16.53	11.54	12.98	8.96	11.58	7.38	9.63	7.06	8.61	6.36	8.42	6.81	10.31	8.26	10.68	11.67	982.14
Feb 22 2023 18:07:15	28259.10	288.63	439.31	316.13	374.97	239.98	215.92	152.57	136.92	107.28	114.56	94.65	72.04	56.16	43.11	36.04	28.50	27.60	19.98	22.05	15.68	16.72	11.83	13.38	9.37	12.15	7.98	10.49	7.89	9.93	7.55	10.61	8.70	14.74	11.77	16.83	18.70	982.17
Feb 22 2023 18:07:16	28259.00	289.37	444.14	315.98	376.38	240.09	215.46	152.35	136.81	107.42	114.37	94.70	71.87	56.09	42.97	35.87	28.28	27.37	19.73	21.69	15.30	16.27	11.33	12.67	8.66	11.20	6.96	9.04	6.48	7.75	5.57	6.97	5.55	7.41	5.91	6.61	7.00	982.17
Feb 22 2023 18:07:17	28270.28	285.51	422.31	317.22	366.62	241.44	213.22	153.52	136.25	107.82	114.44	94.85	71.58	56.16	42.90	35.89	28.18	27.24	19.64	21.53	15.13	16.08	11.10	12.35	8.35	10.72	6.51	8.41	5.85	6.78	4.71	5.39	4.19	4.29	3.40	2.26	2.04	982.18
Feb 22 2023 18:07:18	28275.39	289.02	415.23	319.79	363.18	247.77	210.54	154.79	135.61	108.24	114.12	95.41	71.02	56.22	42.72	35.94	28.14	27.25	19.66	21.49	15.12	16.10	11.03	12.33	8.31	10.69	6.47	8.35	5.81	6.71	4.66	5.27	4.08	4.08	3.23	1.95	1.69	982.16
